event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible
E036::banda,E036,2016-0271-IND,Uttar Pradesh,Banda,2016-07-15,2016-09-12,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Banda\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2016-09-12\"", \""event_id\"": \""E036\"", \""evidence_note\"": \""Affected/rescue geography reported during the same long UP flood episode.\"", \""evidence_scope\"": \""within_long_event_window\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 108, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""humanitarian\"", \""source_record_id\"": \""2016-0271-IND\"", \""source_title\"": \""2016 India flood situation compilation\"", \""source_url\"": \""https://eiacp.tropmet.res.in/admin/publications/uploads/pub-16.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2016-07-15\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2016\""}""]",admin_units|gadm,"[""admin_units:70081"", ""gadm:IND.34_1""]",district,humanitarian,direct_disaster_impact,none,https://eiacp.tropmet.res.in/admin/publications/uploads/pub-16.pdf,,,4528.7470438726,NONE,missing,matched,17895.0,no_s1,fs1-3016a20fd3ad,unavailable,,4293.5305,,,NONE,1.0,partial,llm_qa_observed_lower_bound,complete,1783,1785,0,1,1784,True,local_state_plus_targeted_bigquery,14,1784,0.1532474533319254,1799410.0,275755.0,1523655.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,170,resolved,satellite_missing_or_invalid,False
E036::prayagraj,E036,2016-0271-IND,Uttar Pradesh,Prayagraj,2016-07-15,2016-09-12,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Prayagraj\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2016-09-12\"", \""event_id\"": \""E036\"", \""evidence_note\"": \""NDRF/CWC/MHA response during the long July-September 2016 UP flood period identifies this district as flood-response or severe-flood geography.\"", \""evidence_scope\"": \""within_long_event_window\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 117, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2016-0271-IND\"", \""source_title\"": \""MHA/NDRF flood rescue operations, Uttar Pradesh 2016\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW832\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2016-07-15\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2016\""}""]",admin_units|gadm,"[""admin_units:70081"", ""gadm:IND.34_1""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW832,,,5474.710258122264,NONE,missing,matched,76128533B51368558457506,no_s1,fs1-3016a20fd3ad,unavailable,,5053.1415,,,NONE,,incomplete,llm_qa,complete,1783,1783,0,0,1783,False,local_state_plus_targeted_bigquery,14,1783,0.2473591337888291,5954391.0,1472873.0,4481518.0,2011,census_2011_recovery;method=census_name_link;url=https://prayagraj.nic.in/demography/;table=district demography;notes=Explicit district name equivalence; population retained from official 2011 PCA. Not an event-year population estimate.;population_source=census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;file=district_census_recovery.json;sha256=d452a6f74338bb2f237f3d014518ab361f6b2d7436bac837b8a1cb97d050bac0,matched_crosswalk,175,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E039::chhota%20udaipur,E039,2016-0304-IND,Gujarat,Chhota Udaipur,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.11.9_1""]",gadm|location,"[""gadm:IND.11.22_1"", ""gadm:IND.11.28_1"", ""gadm:IND.11.30_1"", ""gadm:IND.11.32_1"", ""gadm:IND.11.33_1"", ""gadm:IND.11.9_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,3474.27393700534,NONE,missing,matched,76128533B69417260894674,no_s1,fs1-3016a20fd3ad,unavailable,,2631.4253,,,NONE,,incomplete,llm_qa,complete,309,309,0,0,309,False,local_state_plus_targeted_bigquery,14,309,,,,,2011,census_2011_official,unmatched,,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E039::navsari,E039,2016-0304-IND,Gujarat,Navsari,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.11.22_1""]",gadm|location,"[""gadm:IND.11.22_1"", ""gadm:IND.11.28_1"", ""gadm:IND.11.30_1"", ""gadm:IND.11.32_1"", ""gadm:IND.11.33_1"", ""gadm:IND.11.9_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,2097.600482441035,NONE,missing,matched,70127.0,no_s1,fs1-3016a20fd3ad,unavailable,,1702.3987,,,NONE,18.0,partial,llm_qa_observed_lower_bound,complete,309,329,0,19,310,True,local_state_plus_targeted_bigquery,14,310,0.3076976878508384,1329672.0,409137.0,920535.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,490,resolved,satellite_missing_or_invalid,False
E039::surat,E039,2016-0304-IND,Gujarat,Surat,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.11.28_1""]",gadm|location,"[""gadm:IND.11.22_1"", ""gadm:IND.11.28_1"", ""gadm:IND.11.30_1"", ""gadm:IND.11.32_1"", ""gadm:IND.11.33_1"", ""gadm:IND.11.9_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,7486.82173633887,NONE,missing,matched,17649.0,no_s1,fs1-3016a20fd3ad,unavailable,,5860.6038,,,NONE,11.0,partial,llm_qa_observed_lower_bound,complete,309,336,0,20,316,True,local_state_plus_targeted_bigquery,14,316,0.7973945467778223,6081322.0,4849213.0,1232109.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,492,resolved,satellite_missing_or_invalid,False
E039::tapi,E039,2016-0304-IND,Gujarat,Tapi,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.11.30_1""]",gadm|location,"[""gadm:IND.11.22_1"", ""gadm:IND.11.28_1"", ""gadm:IND.11.30_1"", ""gadm:IND.11.32_1"", ""gadm:IND.11.33_1"", ""gadm:IND.11.9_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,3222.218121399561,NONE,missing,matched,76128533B12519626815499,no_s1,fs1-3016a20fd3ad,unavailable,,2093.7467,,,NONE,,incomplete,llm_qa,complete,309,309,0,0,309,False,local_state_plus_targeted_bigquery,14,309,0.098494217010193,807022.0,79487.0,727535.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,493,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E039::vadodara,E039,2016-0304-IND,Gujarat,Vadodara,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.11.32_1""]",gadm|location,"[""gadm:IND.11.22_1"", ""gadm:IND.11.28_1"", ""gadm:IND.11.30_1"", ""gadm:IND.11.32_1"", ""gadm:IND.11.33_1"", ""gadm:IND.11.9_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,7758.226506800483,NONE,missing,matched,17652.0,no_s1,fs1-3016a20fd3ad,unavailable,,6686.8143,,,NONE,0.0,partial,llm_qa_observed_lower_bound,complete,309,314,0,5,309,True,local_state_plus_targeted_bigquery,14,309,0.495908898206416,4165626.0,2065771.0,2099855.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,486,resolved,satellite_missing_or_invalid,False
E039::valsad,E039,2016-0304-IND,Gujarat,Valsad,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.11.33_1""]",gadm|location,"[""gadm:IND.11.22_1"", ""gadm:IND.11.28_1"", ""gadm:IND.11.30_1"", ""gadm:IND.11.32_1"", ""gadm:IND.11.33_1"", ""gadm:IND.11.9_1"", ""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,,,3025.875446392478,NONE,missing,matched,17653.0,no_s1,fs1-3016a20fd3ad,unavailable,,1750.257,,,NONE,27.0,partial,llm_qa_observed_lower_bound,complete,309,336,0,27,309,True,local_state_plus_targeted_bigquery,14,309,0.3725797014442351,1705678.0,635501.0,1070177.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,491,resolved,satellite_missing_or_invalid,False
E040::kolhapur,E040,2016-0304-IND,Maharashtra,Kolhapur,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.15_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,7680.572392490604,NONE,missing,matched,17769.0,no_s1,fs1-3016a20fd3ad,unavailable,,4339.6371,,,NONE,12.0,partial,llm_qa_observed_lower_bound,complete,2657,2680,0,17,2663,True,local_state_plus_targeted_bigquery,14,2663,0.3173397014087458,3876001.0,1230009.0,2645992.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,530,resolved,satellite_missing_or_invalid,False
E040::nashik,E040,2016-0304-IND,Maharashtra,Nashik,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.22_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,15554.167322451072,NONE,missing,matched,17773.0,no_s1,fs1-3016a20fd3ad,unavailable,,10933.341,,,NONE,35.0,partial,llm_qa_observed_lower_bound,complete,2657,2724,0,59,2665,True,local_state_plus_targeted_bigquery,14,2665,0.4252977680231504,6107187.0,2597373.0,3509814.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,516,resolved,satellite_missing_or_invalid,False
E040::palghar,E040,2016-0304-IND,Maharashtra,Palghar,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.24_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,5355.281971404182,NONE,missing,matched,76128533B37148244536449,no_s1,fs1-3016a20fd3ad,unavailable,,2858.6379,,,NONE,11.0,partial,llm_qa_observed_lower_bound,complete,2657,2674,0,13,2661,True,local_state_plus_targeted_bigquery,14,2661,,,,,2011,census_2011_official,unmatched,,resolved,satellite_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E040::pune,E040,2016-0304-IND,Maharashtra,Pune,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.26_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,15649.899791716924,NONE,missing,matched,17776.0,no_s1,fs1-3016a20fd3ad,unavailable,,10303.2933,,,NONE,17.0,partial,llm_qa_observed_lower_bound,complete,2657,2744,0,79,2665,True,local_state_plus_targeted_bigquery,14,2665,0.6099197319704482,9429408.0,5751182.0,3678226.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,521,resolved,satellite_missing_or_invalid,False
E040::raigarh,E040,2016-0304-IND,Maharashtra,Raigarh,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.27_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,6912.842748779044,NONE,missing,matched,17777.0,no_s1,fs1-3016a20fd3ad,unavailable,,2805.455,,,NONE,,incomplete,llm_qa,complete,2657,2657,0,0,2657,False,local_state_plus_targeted_bigquery,14,2657,0.3683072659631007,2634200.0,970195.0,1664005.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,520,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E040::ratnagiri,E040,2016-0304-IND,Maharashtra,Ratnagiri,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.28_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,8501.126377449938,NONE,missing,matched,17778.0,no_s1,fs1-3016a20fd3ad,unavailable,,2431.7672,,,NONE,11.0,partial,llm_qa_observed_lower_bound,complete,2657,2687,0,24,2663,True,local_state_plus_targeted_bigquery,14,2663,0.1632889987981937,1615069.0,263723.0,1351346.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,528,resolved,satellite_missing_or_invalid,False
E040::satara,E040,2016-0304-IND,Maharashtra,Satara,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.30_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,10502.605850168617,NONE,missing,matched,17781.0,no_s1,fs1-3016a20fd3ad,unavailable,,6563.2479,,,NONE,5.0,partial,llm_qa_observed_lower_bound,complete,2657,2667,0,8,2659,True,local_state_plus_targeted_bigquery,14,2659,0.1898892081574276,3003741.0,570378.0,2433363.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,527,resolved,satellite_missing_or_invalid,False
E040::thane,E040,2016-0304-IND,Maharashtra,Thane,2016-08-01,2016-08-03,start:day|end:day,gadm,"[""gadm:IND.20.33_1""]",gadm|location,"[""gadm:IND.20.15_1"", ""gadm:IND.20.22_1"", ""gadm:IND.20.24_1"", ""gadm:IND.20.26_1"", ""gadm:IND.20.27_1"", ""gadm:IND.20.28_1"", ""gadm:IND.20.30_1"", ""gadm:IND.20.33_1"", ""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,,,9454.897228160951,NONE,missing,matched,17783.0,no_s1,fs1-3016a20fd3ad,unavailable,,5194.6674,,,NONE,18.0,partial,llm_qa_observed_lower_bound,complete,2657,2701,0,39,2662,True,local_state_plus_targeted_bigquery,14,2662,0.7698520851619707,11060148.0,8514678.0,2545470.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,517,resolved,satellite_missing_or_invalid,False
E044::banaskantha,E044,2017-0294-IND,Gujarat,Banaskantha,2017-06-01,2017-08-31,start:month|end:month,location,"[""location:Banaskantha""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])"", ""location:Banaskantha"", ""location:Navsari"", ""location:Patan"", ""location:Sabarkantha"", ""location:Surat"", ""location:Valsad""]",district,,,,,580.3933,0.0546,10638.731207971712,S1,observed,matched,17637.0,interim_s1_only,fs1-3016a20fd3ad,ok,,9330.3213,0.0622,580.3933,S1,,incomplete,llm_qa,complete,54,54,0,0,54,False,local_state_plus_targeted_bigquery,14,54,0.1329640128876534,3120506.0,414915.0,2705591.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,469,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E044::navsari,E044,2017-0294-IND,Gujarat,Navsari,2017-06-01,2017-08-31,start:month|end:month,location,"[""location:Navsari""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])"", ""location:Banaskantha"", ""location:Navsari"", ""location:Patan"", ""location:Sabarkantha"", ""location:Surat"", ""location:Valsad""]",district,,,,,9.1071,0.0043,2097.600482441035,S1,observed,matched,70127.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1702.3987,0.0053,9.1071,S1,,incomplete,llm_qa,complete,54,54,0,0,54,False,local_state_plus_targeted_bigquery,14,54,0.3076976878508384,1329672.0,409137.0,920535.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,490,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E044::patan,E044,2017-0294-IND,Gujarat,Patan,2017-06-01,2017-08-31,start:month|end:month,location,"[""location:Patan""]",location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])"", ""location:Banaskantha"", ""location:Navsari"", ""location:Patan"", ""location:Sabarkantha"", ""location:Surat"", ""location:Valsad""]",district,,,,,426.5533,0.0709,6017.262722245363,S1,observed,matched,70129.0,interim_s1_only,fs1-3016a20fd3ad,ok,,5815.1637,0.0734,426.5533,S1,,incomplete,llm_qa,complete,54,54,0,0,54,False,local_state_plus_targeted_bigquery,14,54,0.2091790488296046,1343734.0,281081.0,1062653.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,470,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
E045::jalore,E045,2017-0294-IND,Rajasthan,Jalore,2017-06-01,2017-08-31,start:month|end:month,external_recovery|location,"[""location:Jalore"", ""{\""canonical_district\"": \""Jalore\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E045\"", \""evidence_note\"": \""Official MHA report affected-district list during the 2017 flood episode.\"", \""evidence_scope\"": \""same_episode\"", \""evidence_type\"": \""same_episode_evidence\"", \""mapping_row\"": 121, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 31 Aug 2017\"", \""source_url\"": \""https://reliefweb.int/attachments/2943cddb-0792-35fc-a9fe-f92b7d2a228b/Sitrepdate_31-08-2017.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Rajasthan\"", \""year\"": \""2017\""}""]",location,"[""location:(?<![A-Za-z])Rajasthan(?![A-Za-z])"", ""location:Barmer"", ""location:Jalore"", ""location:Pali"", ""location:Sirohi"", ""location:Udaipur""]",district,official_government,same_episode_evidence,none,https://reliefweb.int/attachments/2943cddb-0792-35fc-a9fe-f92b7d2a228b/Sitrepdate_31-08-2017.pdf,1934.5914,0.1798,10759.887698144885,S1,observed,matched,76128533B59459156188335,interim_s1_only,fs1-3016a20fd3ad,ok,,9748.2941,0.1985,1934.5914,S1,,incomplete,llm_qa,complete,54,54,0,0,54,False,local_state_plus_targeted_bigquery,14,54,0.0829838193719138,1828730.0,151755.0,1676975.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,116,resolved,article_collection_incomplete;article_count_missing_or_invalid,False
