event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_confidence,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,article_count,article_collection_status,count_source,query_collection_status,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible
E179::tirunelveli,E179,2023-0846-IND,Tamil Nadu,Tirunelveli,2023-12-18,2023-12-20,start:day|end:day,gadm|location,high,"[""gadm:IND.31.27_1"", ""location:Tirunelveli""]",gadm|location,"[""gadm:IND.31.25_1"", ""gadm:IND.31.27_1"", ""gadm:IND.31.9_1"", ""location:(?<![A-Za-z])Tamil\\ Nadu(?![A-Za-z])"", ""location:Kanniyakumari and Tenkasi"", ""location:Thoothukudi"", ""location:Tirunelveli""]",district,,,,,not_observed,not_observed,,not_executed,,,0.4940246643656817,3077233.0,1520229.0,1557004.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,628.0,high,district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E180::district_missing,E180,2024-0399-IND,Assam,district_missing,2024-05-01,2024-07-08,start:month|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E181::district_missing,E181,2024-0399-IND,Meghalaya,district_missing,2024-05-01,2024-07-08,start:month|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Meghalaya(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E182::district_missing,E182,2024-0481-IND,Assam,district_missing,2024-07-09,2024-07-15,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E183::auraiya,E183,2024-0481-IND,Uttar Pradesh,Auraiya,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Auraiya""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,0.1697820658260513,1379545.0,234222.0,1145323.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,162.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E183::chandauli,E183,2024-0481-IND,Uttar Pradesh,Chandauli,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Chandauli""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,0.1242106028607772,1952756.0,242553.0,1710203.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,196.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E183::deoria,E183,2024-0481-IND,Uttar Pradesh,Deoria,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Deoria""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,0.1021633398324253,3100946.0,316803.0,2784143.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,190.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E183::hathras,E183,2024-0481-IND,Uttar Pradesh,Hathras,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Hathras""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,2011.0,census_2011_official,unmatched,,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E183::mainpuri,E183,2024-0481-IND,Uttar Pradesh,Mainpuri,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Mainpuri""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,0.1543684898655573,1868529.0,288442.0,1580087.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,148.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E183::pratapgarh,E183,2024-0481-IND,Uttar Pradesh,Pratapgarh,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Pratapgarh""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,0.0546071363022067,3209141.0,175242.0,3033899.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,173.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E183::prayagraj,E183,2024-0481-IND,Uttar Pradesh,Prayagraj,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Prayagraj""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,2011.0,census_2011_official,unmatched,,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E183::sultanpur,E183,2024-0481-IND,Uttar Pradesh,Sultanpur,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Sultanpur""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,0.0526494179663149,3797117.0,199916.0,3597201.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,179.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E183::varanasi%20and%20siddharthnagar,E183,2024-0481-IND,Uttar Pradesh,Varanasi and Siddharthnagar,2024-07-09,2024-07-15,start:day|end:day,location,medium,"[""location:Varanasi and Siddharthnagar""]",location,"[""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])"", ""location:Auraiya"", ""location:Chandauli"", ""location:Deoria"", ""location:Hathras"", ""location:Mainpuri"", ""location:Pratapgarh"", ""location:Prayagraj"", ""location:Sultanpur"", ""location:Varanasi and Siddharthnagar""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,2011.0,census_2011_official,unmatched,,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E184::kullu,E184,2024-0561-IND,Himachal Pradesh,Kullu,2024-07-31,2024-08-23,start:day|end:day,location,medium,"[""location:Kullu""]",location,"[""location:(?<![A-Za-z])Himachal\\ Pradesh(?![A-Za-z])"", ""location:Kullu"", ""location:Mandi"", ""location:Shimla""]",district,,,,,not_observed,not_observed,,not_executed,,,0.0945209327179763,437903.0,41391.0,396512.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,26.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E184::mandi,E184,2024-0561-IND,Himachal Pradesh,Mandi,2024-07-31,2024-08-23,start:day|end:day,location,medium,"[""location:Mandi""]",location,"[""location:(?<![A-Za-z])Himachal\\ Pradesh(?![A-Za-z])"", ""location:Kullu"", ""location:Mandi"", ""location:Shimla""]",district,,,,,not_observed,not_observed,,not_executed,,,0.0626509711665701,999777.0,62637.0,937140.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,27.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E184::shimla,E184,2024-0561-IND,Himachal Pradesh,Shimla,2024-07-31,2024-08-23,start:day|end:day,location,medium,"[""location:Shimla""]",location,"[""location:(?<![A-Za-z])Himachal\\ Pradesh(?![A-Za-z])"", ""location:Kullu"", ""location:Mandi"", ""location:Shimla""]",district,,,,,not_observed,not_observed,,not_executed,,,0.2473569120772472,814010.0,201351.0,612659.0,2011.0,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,33.0,medium,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid,False
E185::district_missing,E185,2024-0624-IND,Tripura,district_missing,2024-08-19,2024-08-23,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E186::district_missing,E186,2024-0647-IND,Gujarat,district_missing,2024-08-26,2024-08-27,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Gujarat(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E187::district_missing,E187,2024-0647-IND,Maharashtra,district_missing,2024-08-26,2024-08-27,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Maharashtra(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E188::district_missing,E188,2024-0647-IND,Tripura,district_missing,2024-08-26,2024-08-27,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Tripura(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E189::district_missing,E189,2024-0719-IND,Meghalaya,district_missing,2024-10-04,2024-10-07,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Meghalaya(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E190::district_missing,E190,2025-0402-IND,Arunachal Pradesh,district_missing,2025-05-31,2025-06-01,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Arunachal\\ Pradesh(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E191::district_missing,E191,2025-0402-IND,Assam,district_missing,2025-05-31,2025-06-01,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E192::district_missing,E192,2025-0402-IND,Manipur,district_missing,2025-05-31,2025-06-01,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Manipur(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E193::district_missing,E193,2025-0402-IND,Meghalaya,district_missing,2025-05-31,2025-06-01,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Meghalaya(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
E194::district_missing,E194,2025-0402-IND,Mizoram,district_missing,2025-05-31,2025-06-01,start:day|end:day,state_only,unresolved,[],location,"[""location:(?<![A-Za-z])Mizoram(?![A-Za-z])""]",district,,,,,not_observed,not_observed,,not_executed,,,,,,,,,unresolved,,district_missing,district_unresolved;district_aoi_unmatched;satellite_missing_or_invalid;aoi_area_invalid;article_collection_incomplete;article_count_missing_or_invalid;census_unmatched;census_invalid;census_population_inconsistent,False
