event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible,expected_article_count_oof,alpha_oof,coverage_difference,coverage_ratio,pearson_residual,p_lower,p_upper,predictive_low_90,predictive_high_90,fold_id,extrapolation_flag,scoring_status,scoring_reason,coverage_class
E090::ayodhya,E090,2019-0331-IND,Uttar Pradesh,Ayodhya,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Ayodhya\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 516, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,224.9407,0.0841,2675.800154387558,S1,observed,matched,76128533B60320291189162,s1_primary,fs1-3016a20fd3ad,pending,,2541.1827,0.0885,224.9407,S1,0.0,partial,llm_qa_observed_lower_bound,complete,796,812,0,10,802,True,local_state_plus_targeted_bigquery,30,802,0.137698725534157,2470996.0,340253.0,2130743.0,2011,census_2011_recovery;method=census_name_link;url=https://ayodhya.nic.in/hi/;table=district demography;notes=Explicit district name equivalence; population retained from official 2011 PCA. Not an event-year population estimate.;population_source=census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;file=district_census_recovery.json;sha256=d452a6f74338bb2f237f3d014518ab361f6b2d7436bac837b8a1cb97d050bac0,matched_crosswalk,177,resolved,,True,40.743787490156265,3.515544677421052,-40.743787490156265,0.0,-0.5314873751783692,0.243135816284944,1.0,0.0,190.0,0,False,scored,oof_prediction_available,within_expected_range
E090::bahraich,E090,2019-0331-IND,Uttar Pradesh,Bahraich,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Bahraich\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 517, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,304.5614,0.0822,3705.0099637131552,S1,observed,matched,17893.0,s1_primary,fs1-3016a20fd3ad,pending,,3485.1487,0.0874,304.5614,S1,2.0,partial,llm_qa_observed_lower_bound,complete,796,800,0,3,797,True,local_state_plus_targeted_bigquery,30,797,0.0814409138778191,3487731.0,284044.0,3203687.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,180,resolved,,True,41.83716324397772,3.515544677421052,-39.83716324397772,0.04780438836966059,-0.5061258005610497,0.3529968255232048,0.6904951619840167,0.0,195.0,0,False,scored,oof_prediction_available,within_expected_range
E090::ballia,E090,2019-0331-IND,Uttar Pradesh,Ballia,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Ballia\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 518, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,427.7909,0.1419,3013.8054759791835,S1,observed,matched,17894.0,s1_primary,fs1-3016a20fd3ad,pending,,2760.4153,0.155,427.7909,S1,0.0,partial,llm_qa_observed_lower_bound,complete,796,798,0,2,796,True,local_state_plus_targeted_bigquery,30,796,0.0938673500065128,3239774.0,304109.0,2935665.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,193,resolved,,True,40.72244952122548,3.515544677421052,-40.72244952122548,0.0,-0.5314864097824328,0.24317179715135848,1.0,0.0,190.0,0,False,scored,oof_prediction_available,within_expected_range
E090::balrampur,E090,2019-0331-IND,Uttar Pradesh,Balrampur,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Balrampur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 519, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,440.1454,0.1302,3379.881475532829,S1,observed,matched,70261.0,s1_primary,fs1-3016a20fd3ad,pending,,3049.8684,0.1443,440.1454,S1,3.0,partial,llm_qa_observed_lower_bound,complete,796,799,0,3,796,True,local_state_plus_targeted_bigquery,30,796,0.0774392471604461,2148665.0,166391.0,1982274.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,182,resolved,,True,38.655725156615006,3.515544677421052,-35.655725156615006,0.07760816768655604,-0.49014784175995174,0.3944649835768616,0.6391168901834846,0.0,180.0,0,False,scored,oof_prediction_available,within_expected_range
E090::banda,E090,2019-0331-IND,Uttar Pradesh,Banda,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Banda\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 520, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,632.0968,0.1396,4528.7470438726,S1,observed,matched,17895.0,s1_primary,fs1-3016a20fd3ad,pending,,4293.5305,0.1472,632.0968,S1,0.0,partial,llm_qa_observed_lower_bound,complete,796,803,0,6,797,True,local_state_plus_targeted_bigquery,30,797,0.1532474533319254,1799410.0,275755.0,1523655.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,170,resolved,,True,37.104461771480366,3.515544677421052,-37.104461771480366,0.0,-0.5313067572616248,0.2496454760262396,1.0,0.0,173.0,0,False,scored,oof_prediction_available,within_expected_range
E090::barabanki,E090,2019-0331-IND,Uttar Pradesh,Barabanki,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Barabanki\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 521, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,751.1339,0.1692,4440.0005417469865,S1,observed,matched,17896.0,s1_primary,fs1-3016a20fd3ad,pending,,4261.6796,0.1763,751.1339,S1,5.0,partial,llm_qa_observed_lower_bound,complete,796,802,0,5,797,True,local_state_plus_targeted_bigquery,30,797,0.1014515599262612,3260699.0,330803.0,2929896.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,176,resolved,,True,39.56119182148375,3.515544677421052,-34.56119182148375,0.12638648558825127,-0.46426644692184804,0.44230210505206025,0.5808498749378328,0.0,185.0,0,False,scored,oof_prediction_available,within_expected_range
E090::etawah,E090,2019-0331-IND,Uttar Pradesh,Etawah,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Etawah\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 522, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,294.4786,0.1366,2156.538962907565,S1,observed,matched,17906.0,s1_primary,fs1-3016a20fd3ad,pending,,2003.7716,0.147,294.4786,S1,,incomplete,llm_qa,complete,796,797,0,0,797,False,local_state_plus_targeted_bigquery,30,797,0.2315695311067701,1581810.0,366299.0,1215511.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,161,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E090::farrukhabad,E090,2019-0331-IND,Uttar Pradesh,Farrukhabad,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Farrukhabad\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 523, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,211.83,0.0968,2188.008861953001,S1,observed,matched,17908.0,s1_primary,fs1-3016a20fd3ad,pending,,2144.1619,0.0988,211.83,S1,0.0,partial,llm_qa_observed_lower_bound,complete,796,802,0,6,796,True,local_state_plus_targeted_bigquery,30,796,0.2207639067177875,1885204.0,416185.0,1469019.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,159,resolved,,True,39.53302298705122,3.515544677421052,-39.53302298705122,0.0,-0.5314309571422873,0.24521634168385698,1.0,0.0,184.0,0,False,scored,oof_prediction_available,within_expected_range
E090::ghazipur,E090,2019-0331-IND,Uttar Pradesh,Ghazipur,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Ghazipur\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 524, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,305.7346,0.0901,3392.663587484302,S1,observed,matched,17912.0,s1_primary,fs1-3016a20fd3ad,pending,,3179.0692,0.0962,305.7346,S1,0.0,partial,llm_qa_observed_lower_bound,complete,796,803,0,7,796,True,local_state_plus_targeted_bigquery,30,796,0.0757844446875203,3620268.0,274360.0,3345908.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,195,resolved,,True,42.02128559500981,3.515544677421052,-42.02128559500981,0.0,-0.5315433956878586,0.2410244384854188,1.0,0.0,196.0,0,False,scored,oof_prediction_available,within_expected_range
E090::gonda,E090,2019-0331-IND,Uttar Pradesh,Gonda,2019-07-14,2019-09-30,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Gonda\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E090\"", \""evidence_note\"": \""Official MHA cumulative affected-district list.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 525, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Situation Report, 27 Sep 2019\"", \""source_url\"": \""https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2019\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://reliefweb.int/attachments/7977b2bf-2ff4-3262-a0ef-c8d36e4411e7/Situation%20report%20as%20on%2027.09.2019%20at%201800%20Hrs.pdf,469.5983,0.117,4014.846082655345,S1,observed,matched,17913.0,s1_primary,fs1-3016a20fd3ad,pending,,3851.7976,0.1219,469.5983,S1,3.0,partial,llm_qa_observed_lower_bound,complete,796,800,0,4,796,True,local_state_plus_targeted_bigquery,30,796,0.0655312486986443,3433919.0,225029.0,3208890.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,183,resolved,,True,40.81407457815636,3.515544677421052,-37.81407457815636,0.07350405542713435,-0.49242383737725215,0.38855685092297587,0.6445520002226129,0.0,190.0,0,False,scored,oof_prediction_available,within_expected_range
