event_district_id,event_id,source_record_id,start_date,state,district,aoi_level,aoi_source,aoi_match_status,geometry_id,aoi_area_km2,spec_version,aoi_error,aoi_boundary_year,aoi_match_method,aoi_reference_name,aoi_historical_boundary_verified,aoi_match_evidence,aoi_boundary_note,aoi_lgd_code
E055::paschim%20bardhaman,E055,2017-0342-IND,2017-08-11,West Bengal,Paschim Bardhaman,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B60845263086042,1638.342752616779,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Paschim Barddhaman,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E055::purba%20bardhaman,E055,2017-0342-IND,2017-08-11,West Bengal,Purba Bardhaman,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B59121537940607,5396.808202076832,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Barddhaman,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E055::purulia,E055,2017-0342-IND,2017-08-11,West Bengal,Purulia,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B16811573188243,6255.530346174724,fs1-3016a20fd3ad,,2021.0,census_label_alias,Puruliya,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E055::south%2024%20parganas,E055,2017-0342-IND,2017-08-11,West Bengal,South 24 Parganas,district,FAO/GAUL/2015/level2,matched,70294.0,5503.307786632012,fs1-3016a20fd3ad,,,,,,,,
E055::uttar%20dinajpur,E055,2017-0342-IND,2017-08-11,West Bengal,Uttar Dinajpur,district,FAO/GAUL/2015/level2,matched,70295.0,3356.268468886421,fs1-3016a20fd3ad,,,,,,,,
E055::west%20medinipur,E055,2017-0342-IND,2017-08-11,West Bengal,West Medinipur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B88812350838807,6284.990303075887,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Paschim Medinipur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E056::ambedkar%20nagar,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Ambedkar Nagar,district,FAO/GAUL/2015/level2,matched,70257.0,2328.994244483866,fs1-3016a20fd3ad,,,,,,,,
E056::azamgarh,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Azamgarh,district,FAO/GAUL/2015/level2,matched,17892.0,3904.0182560646062,fs1-3016a20fd3ad,,,,,,,,
E056::bahraich,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Bahraich,district,FAO/GAUL/2015/level2,matched,17893.0,3705.0099637131552,fs1-3016a20fd3ad,,,,,,,,
E056::ballia,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Ballia,district,FAO/GAUL/2015/level2,matched,17894.0,3013.8054759791835,fs1-3016a20fd3ad,,,,,,,,
E056::balrampur,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Balrampur,district,FAO/GAUL/2015/level2,matched,70261.0,3379.881475532829,fs1-3016a20fd3ad,,,,,,,,
E056::barabanki,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Barabanki,district,FAO/GAUL/2015/level2,matched,17896.0,4440.0005417469865,fs1-3016a20fd3ad,,,,,,,,
E056::basti,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Basti,district,FAO/GAUL/2015/level2,matched,17898.0,2522.0744554746907,fs1-3016a20fd3ad,,,,,,,,
E056::bijnor,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Bijnor,district,FAO/GAUL/2015/level2,matched,17899.0,4319.741895171613,fs1-3016a20fd3ad,,,,,,,,
E056::budaun,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Budaun,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B84679668760735,4242.298807636645,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Budaun,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E056::deoria,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Deoria,district,FAO/GAUL/2015/level2,matched,17904.0,2561.4288968732094,fs1-3016a20fd3ad,,,,,,,,
E056::faizabad,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Faizabad,district,FAO/GAUL/2015/level2,matched,17907.0,2103.2792931237323,fs1-3016a20fd3ad,,,,,,,,
E056::farrukhabad,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Farrukhabad,district,FAO/GAUL/2015/level2,matched,17908.0,2188.008861953001,fs1-3016a20fd3ad,,,,,,,,
E056::ghazipur,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Ghazipur,district,FAO/GAUL/2015/level2,matched,17912.0,3392.663587484302,fs1-3016a20fd3ad,,,,,,,,
E056::gonda,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Gonda,district,FAO/GAUL/2015/level2,matched,17913.0,4014.846082655345,fs1-3016a20fd3ad,,,,,,,,
E056::gorakhpur,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Gorakhpur,district,FAO/GAUL/2015/level2,matched,17914.0,3072.188964505668,fs1-3016a20fd3ad,,,,,,,,
E056::kushinagar,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Kushinagar,district,FAO/GAUL/2015/level2,matched,70271.0,2893.16087554316,fs1-3016a20fd3ad,,,,,,,,
E056::lakhimpur%20kheri,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Lakhimpur Kheri,district,FAO/GAUL/2015/level2,matched,17921.0,7708.742992388735,fs1-3016a20fd3ad,,,,,,,,
E056::maharajganj,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Maharajganj,district,FAO/GAUL/2015/level2,matched,70272.0,3197.0231063739748,fs1-3016a20fd3ad,,,,,,,,
E056::mau,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Mau,district,FAO/GAUL/2015/level2,matched,70274.0,2070.491760227604,fs1-3016a20fd3ad,,,,,,,,
E056::mirzapur,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Mirzapur,district,FAO/GAUL/2015/level2,matched,17927.0,4526.889753258701,fs1-3016a20fd3ad,,,,,,,,
E056::muzaffarnagar,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Muzaffarnagar,district,FAO/GAUL/2015/level2,matched,17929.0,4053.9910928534105,fs1-3016a20fd3ad,,,,,,,,
E056::pilibhit,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Pilibhit,district,FAO/GAUL/2015/level2,matched,17931.0,3594.1579683602813,fs1-3016a20fd3ad,,,,,,,,
E056::sant%20kabir%20nagar,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Sant Kabir Nagar,district,FAO/GAUL/2015/level2,matched,70275.0,1329.179989070325,fs1-3016a20fd3ad,,,,,,,,
E056::shamli,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Shamli,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B35465481868600,1337.6082125858356,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Samli,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E056::shravasti,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Shravasti,district,FAO/GAUL/2015/level2,matched,70277.0,3157.757775375263,fs1-3016a20fd3ad,,,,,,,,
E056::siddharth%20nagar,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Siddharth Nagar,district,FAO/GAUL/2015/level2,matched,70278.0,3492.6137371813147,fs1-3016a20fd3ad,,,,,,,,
E056::sitapur,E056,2017-0517-IND,2017-08-16,Uttar Pradesh,Sitapur,district,FAO/GAUL/2015/level2,matched,17938.0,5789.793396469067,fs1-3016a20fd3ad,,,,,,,,
E057::mumbai%20city,E057,2017-0364-IND,2017-08-29,Maharashtra,Mumbai City,district,FAO/GAUL/2015/level2,matched,70184.0,77.22400864672608,fs1-3016a20fd3ad,,,,,,,,
E057::mumbai%20suburban,E057,2017-0364-IND,2017-08-29,Maharashtra,Mumbai Suburban,district,FAO/GAUL/2015/level2,matched,70183.0,409.3994670782586,fs1-3016a20fd3ad,,,,,,,,
E057::palghar,E057,2017-0364-IND,2017-08-29,Maharashtra,Palghar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B37148244536449,5355.281971404182,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Palghar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E057::thane,E057,2017-0364-IND,2017-08-29,Maharashtra,Thane,district,FAO/GAUL/2015/level2,matched,17783.0,9454.897228160951,fs1-3016a20fd3ad,,,,,,,,
E058::chennai,E058,2017-0495-IND,2017-10-30,Tamil Nadu,Chennai,district,FAO/GAUL/2015/level2,matched,70242.0,196.6308822101988,fs1-3016a20fd3ad,,,,,,,,
E059::dhalai,E059,2018-0213-IND,2018-05-17,Tripura,Dhalai,district,FAO/GAUL/2015/level2,matched,70256.0,2201.079367693781,fs1-3016a20fd3ad,,,,,,,,
E059::gomati,E059,2018-0213-IND,2018-05-17,Tripura,Gomati,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B94126463611805,1617.9532415826357,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Gomati,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E059::khowai,E059,2018-0213-IND,2018-05-17,Tripura,Khowai,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B67044589012853,1046.189742159586,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Khowai,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E059::north%20tripura,E059,2018-0213-IND,2018-05-17,Tripura,North Tripura,district,FAO/GAUL/2015/level2,matched,17885.0,2109.5271791468954,fs1-3016a20fd3ad,,,,,,,,
E059::sepahijala,E059,2018-0213-IND,2018-05-17,Tripura,Sepahijala,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B43965372582859,1071.1594978769108,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Sipahijula,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E059::south%20tripura,E059,2018-0213-IND,2018-05-17,Tripura,South Tripura,district,FAO/GAUL/2015/level2,matched,17886.0,3224.504208632636,fs1-3016a20fd3ad,,,,,,,,
E059::unakoti,E059,2018-0213-IND,2018-05-17,Tripura,Unakoti,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B4720703924950,657.9288906584868,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Unokoti,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E059::west%20tripura,E059,2018-0213-IND,2018-05-17,Tripura,West Tripura,district,FAO/GAUL/2015/level2,matched,17887.0,3039.951701839773,fs1-3016a20fd3ad,,,,,,,,
E060::dakshina%20kannada,E060,2018-0216-IND,2018-05-29,Karnataka,Dakshina Kannada,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B54396396829952,5243.21897884346,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Dakshina Kannada,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E060::udupi,E060,2018-0216-IND,2018-05-29,Karnataka,Udupi,district,FAO/GAUL/2015/level2,matched,70166.0,3905.2465000015695,fs1-3016a20fd3ad,,,,,,,,
E061::biswanath,E061,2018-0205-IND,2018-06-22,Assam,Biswanath,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B40714385808093,1795.9804068303213,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Biswanath,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E061::cachar,E061,2018-0205-IND,2018-06-22,Assam,Cachar,district,FAO/GAUL/2015/level2,matched,17577.0,3806.329961738336,fs1-3016a20fd3ad,,,,,,,,
E061::east%20karbi%20anglong,E061,2018-0205-IND,2018-06-22,Assam,East Karbi Anglong,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B38548995376745,7303.723967073078,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Karbi Anglong East,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E061::golaghat,E061,2018-0205-IND,2018-06-22,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582.0,3532.2679838886856,fs1-3016a20fd3ad,,,,,,,,
E061::hailakandi,E061,2018-0205-IND,2018-06-22,Assam,Hailakandi,district,FAO/GAUL/2015/level2,matched,70088.0,1336.4605858584375,fs1-3016a20fd3ad,,,,,,,,
E061::hojai,E061,2018-0205-IND,2018-06-22,Assam,Hojai,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B70315194619807,1456.4677644953886,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Hojai,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E061::karimganj,E061,2018-0205-IND,2018-06-22,Assam,Karimganj,district,FAO/GAUL/2015/level2,matched,17585.0,1856.722473230466,fs1-3016a20fd3ad,,,,,,,,
E061::nagaon,E061,2018-0205-IND,2018-06-22,Assam,Nagaon,district,FAO/GAUL/2015/level2,matched,17589.0,3997.4423095607103,fs1-3016a20fd3ad,,,,,,,,
E061::west%20karbi%20anglong,E061,2018-0205-IND,2018-06-22,Assam,West Karbi Anglong,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B57995625790051,3106.68686919722,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Karbi Anglong West,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E064::gajapati,E064,2018-0286-IND,2018-07-20,Odisha,Gajapati,district,FAO/GAUL/2015/level2,matched,70213.0,4080.383431631814,fs1-3016a20fd3ad,,,,,,,,
E064::kandhamal,E064,2018-0286-IND,2018-07-20,Odisha,Kandhamal,district,FAO/GAUL/2015/level2,matched,70217.0,8088.528530440674,fs1-3016a20fd3ad,,,,,,,,
E064::malkangiri,E064,2018-0286-IND,2018-07-20,Odisha,Malkangiri,district,FAO/GAUL/2015/level2,matched,70220.0,5849.646224352819,fs1-3016a20fd3ad,,,,,,,,
E064::rayagada,E064,2018-0286-IND,2018-07-20,Odisha,Rayagada,district,FAO/GAUL/2015/level2,matched,70224.0,7404.113889009227,fs1-3016a20fd3ad,,,,,,,,
E065::banswara,E065,2018-0267-IND,2018-07-26,Rajasthan,Banswara,district,FAO/GAUL/2015/level2,matched,17836.0,5054.788817709968,fs1-3016a20fd3ad,,,,,,,,
E065::dungarpur,E065,2018-0267-IND,2018-07-26,Rajasthan,Dungarpur,district,FAO/GAUL/2015/level2,matched,17845.0,3785.079096662621,fs1-3016a20fd3ad,,,,,,,,
E065::jhalawar,E065,2018-0267-IND,2018-07-26,Rajasthan,Jhalawar,district,FAO/GAUL/2015/level2,matched,17850.0,6261.78152754128,fs1-3016a20fd3ad,,,,,,,,
E065::kota,E065,2018-0267-IND,2018-07-26,Rajasthan,Kota,district,FAO/GAUL/2015/level2,matched,17853.0,5514.285932841976,fs1-3016a20fd3ad,,,,,,,,
E066::agra,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Agra,district,FAO/GAUL/2015/level2,matched,17888.0,3532.421316691642,fs1-3016a20fd3ad,,,,,,,,
E066::baghpat,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Baghpat,district,FAO/GAUL/2015/level2,matched,70260.0,1334.180902576051,fs1-3016a20fd3ad,,,,,,,,
E066::banda,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Banda,district,FAO/GAUL/2015/level2,matched,17895.0,4528.7470438726,fs1-3016a20fd3ad,,,,,,,,
E066::bareilly,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Bareilly,district,FAO/GAUL/2015/level2,matched,17897.0,3788.7356046539953,fs1-3016a20fd3ad,,,,,,,,
E066::bulandshahr,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Bulandshahr,district,FAO/GAUL/2015/level2,matched,17901.0,3584.07720572916,fs1-3016a20fd3ad,,,,,,,,
E066::ghaziabad,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Ghaziabad,district,FAO/GAUL/2015/level2,matched,17911.0,1978.232816865952,fs1-3016a20fd3ad,,,,,,,,
E066::hapur,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Hapur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B87317961648652,1066.5711412404885,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Hapur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E066::jalaun,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Jalaun,district,FAO/GAUL/2015/level2,matched,17917.0,4572.286607377707,fs1-3016a20fd3ad,,,,,,,,
E066::kasganj,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Kasganj,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B7643504807381,2019.3990921935888,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Kanshiram Nagar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E066::mainpuri,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Mainpuri,district,FAO/GAUL/2015/level2,matched,17924.0,2755.0367810593875,fs1-3016a20fd3ad,,,,,,,,
E066::mathura,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Mathura,district,FAO/GAUL/2015/level2,matched,17925.0,3379.400652903366,fs1-3016a20fd3ad,,,,,,,,
E066::meerut,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Meerut,district,FAO/GAUL/2015/level2,matched,17926.0,2608.57578610324,fs1-3016a20fd3ad,,,,,,,,
E066::muzaffarnagar,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Muzaffarnagar,district,FAO/GAUL/2015/level2,matched,17929.0,4053.9910928534105,fs1-3016a20fd3ad,,,,,,,,
E066::saharanpur,E066,2018-0267-IND,2018-07-26,Uttar Pradesh,Saharanpur,district,FAO/GAUL/2015/level2,matched,17936.0,3724.500994339668,fs1-3016a20fd3ad,,,,,,,,
E067::barpeta,E067,2018-0345-IND,2018-08-02,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576.0,3253.622989828742,fs1-3016a20fd3ad,,,,,,,,
E067::darrang,E067,2018-0345-IND,2018-08-02,Assam,Darrang,district,FAO/GAUL/2015/level2,matched,17578.0,3426.9679336953163,fs1-3016a20fd3ad,,,,,,,,
E067::dhemaji,E067,2018-0345-IND,2018-08-02,Assam,Dhemaji,district,FAO/GAUL/2015/level2,matched,70087.0,2503.3476339074205,fs1-3016a20fd3ad,,,,,,,,
E067::golaghat,E067,2018-0345-IND,2018-08-02,Assam,Golaghat,district,FAO/GAUL/2015/level2,matched,17582.0,3532.2679838886856,fs1-3016a20fd3ad,,,,,,,,
E067::lakhimpur,E067,2018-0345-IND,2018-08-02,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091.0,2886.5239581816727,fs1-3016a20fd3ad,,,,,,,,
E067::sivasagar,E067,2018-0345-IND,2018-08-02,Assam,Sivasagar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B21722277889516,1526.651765771626,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Sivasagar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E067::sonitpur,E067,2018-0345-IND,2018-08-02,Assam,Sonitpur,district,FAO/GAUL/2015/level2,matched,17593.0,4676.158375740257,fs1-3016a20fd3ad,,,,,,,,
E067::udalguri,E067,2018-0345-IND,2018-08-02,Assam,Udalguri,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B20307518801538,2056.2913712488385,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Udalguri,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E068::bankura,E068,2018-0345-IND,2018-08-02,West Bengal,Bankura,district,FAO/GAUL/2015/level2,matched,17945.0,6981.566770524623,fs1-3016a20fd3ad,,,,,,,,
E069::barpeta,E069,2018-0295-IND,2018-08-07,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576.0,3253.622989828742,fs1-3016a20fd3ad,,,,,,,,
E069::biswanath,E069,2018-0295-IND,2018-08-07,Assam,Biswanath,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B40714385808093,1795.9804068303213,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Biswanath,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E069::cachar,E069,2018-0295-IND,2018-08-07,Assam,Cachar,district,FAO/GAUL/2015/level2,matched,17577.0,3806.329961738336,fs1-3016a20fd3ad,,,,,,,,
