event_district_id,event_id,source_record_id,start_date,state,district,aoi_level,aoi_source,aoi_match_status,geometry_id,combined_km2,satellite_source,route_reason,routing_mode,optical_footprint,sits_status,sits_reason,converter_decision,s1_flood_km2,ndwi_flood_km2,sits_ndwi_full_km2,sits_ndwi_gated_km2,sits_detect_km2,sits_footprint_km2,sits_usable_km2,sits_usable_frac,sits_s1_usable_km2,sits_threshold,sits_method,optical_available,cloud_pct,optical_observed_frac,otsu_threshold_db,otsu_fallback_used,s1_orbit,s1_post_images,s2_post_images,eligible_km2,builtup_km2,cropland_km2,aoi_area_km2,legacy_combined_km2,legacy_satellite_source,legacy_route_reason,spec_version
E148::kamrup,E148,2022-0293-IND,2022-05-17,Assam,Kamrup,district,FAO/GAUL/2015/level2,matched,17583,399.2783,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,399.2783,68.9425,,,,,,,,,no-sits,True,45.5,0.5534,-15.25,False,BOTH,8.0,7.0,2833.5254,161.5654,1408.6863,4348.6225796054405,399.2783,S1,no_optical_s1,fs1-3016a20fd3ad
E148::kamrup%20metropolitan,E148,2022-0293-IND,2022-05-17,Assam,Kamrup Metropolitan,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B38230828972906,23.2884,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,23.2884,4.0756,,,,,,,,,no-sits,True,37.6,0.6668,-16.0,True,BOTH,4.0,4.0,448.608,80.2055,184.2046,1131.541200086081,23.2884,S1,no_optical_s1,fs1-3016a20fd3ad
E148::karimganj,E148,2022-0293-IND,2022-05-17,Assam,Karimganj,district,FAO/GAUL/2015/level2,matched,17585,132.4436,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,132.4436,39.8941,,,,,,,,,no-sits,True,37.2,0.6416,-15.25,False,BOTH,2.0,3.0,1051.2523,8.5912,454.5248,1856.722473230466,132.4436,S1,no_optical_s1,fs1-3016a20fd3ad
E148::kokrajhar,E148,2022-0293-IND,2022-05-17,Assam,Kokrajhar,district,FAO/GAUL/2015/level2,matched,70090,27.5927,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,27.5927,11.4359,,,,,,,,,no-sits,True,2.5,0.9749,-16.0,True,BOTH,7.0,6.0,3061.7037,20.8028,1277.9815,3329.2233881813268,27.5927,S1,no_optical_s1,fs1-3016a20fd3ad
E148::lakhimpur,E148,2022-0293-IND,2022-05-17,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091,263.5247,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,263.5247,67.3824,,,,,,,,,no-sits,True,35.6,0.6504,-16.25,False,BOTH,7.0,6.0,2563.3875,26.0117,1480.1181,2886.5239581816727,263.5247,S1,no_optical_s1,fs1-3016a20fd3ad
E148::majuli,E148,2022-0293-IND,2022-05-17,Assam,Majuli,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B15157901669242,129.5183,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,129.5183,62.0262,,,,,,,,,no-sits,True,12.3,0.8581,-18.75,False,BOTH,7.0,5.0,895.4552,4.9644,388.9801,1250.5943287676694,129.5183,S1,no_optical_s1,fs1-3016a20fd3ad
E148::morigaon,E148,2022-0293-IND,2022-05-17,Assam,Morigaon,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17968019348564,218.2678,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,218.2678,39.5481,,,,,,,,,no-sits,True,8.8,0.9103,-16.75,False,BOTH,2.0,5.0,1311.7575,29.7776,855.9907,1508.3262903435707,218.2678,S1,no_optical_s1,fs1-3016a20fd3ad
E148::nagaon,E148,2022-0293-IND,2022-05-17,Assam,Nagaon,district,FAO/GAUL/2015/level2,matched,17589,491.408,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,491.408,285.2729,,,,,,,,,no-sits,True,4.5,0.97,-16.75,False,BOTH,5.0,9.0,3099.3518,85.1365,1748.5294,3997.4423095607103,491.408,S1,no_optical_s1,fs1-3016a20fd3ad
E148::nalbari,E148,2022-0293-IND,2022-05-17,Assam,Nalbari,district,FAO/GAUL/2015/level2,matched,17590,183.0514,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,183.0514,16.2571,,,,,,,,,no-sits,True,58.1,0.4366,-15.75,False,BOTH,7.0,2.0,2097.5834,38.1238,1132.0605,2339.8796955273547,183.0514,S1,no_optical_s1,fs1-3016a20fd3ad
E148::sivasagar,E148,2022-0293-IND,2022-05-17,Assam,Sivasagar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B21722277889516,243.0892,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,243.0892,97.894,,,,,,,,,no-sits,True,9.9,0.897,-15.75,False,BOTH,5.0,3.0,1387.3046,33.7338,786.7767,1526.651765771626,243.0892,S1,no_optical_s1,fs1-3016a20fd3ad
E148::sonitpur,E148,2022-0293-IND,2022-05-17,Assam,Sonitpur,district,FAO/GAUL/2015/level2,matched,17593,303.5849,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,303.5849,91.7431,,,,,,,,,no-sits,True,19.3,0.8066,-17.25,False,BOTH,8.0,5.0,4081.5881,70.4035,1950.1255,4676.158375740257,303.5849,S1,no_optical_s1,fs1-3016a20fd3ad
E148::south%20salmara,E148,2022-0293-IND,2022-05-17,Assam,South Salmara,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B20298037622173,49.3179,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,49.3179,60.0605,,,,,,,,,no-sits,True,0.6,0.9912,-16.75,False,BOTH,3.0,9.0,473.1623,8.762,258.8428,719.1856651342704,49.3179,S1,no_optical_s1,fs1-3016a20fd3ad
E148::tamulpur,E148,2022-0293-IND,2022-05-17,Assam,Tamulpur,district,OpenStreetMap/snapshot/2026-09-12@2d2926aa53838f0df6ee9b40c723eb2daf7a4bafbbf75528a64bd4c3eec49281,matched,OSM:relation/16702229,40.4039,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,40.4039,0.8032,,,,,,,,,no-sits,True,84.6,0.1591,-16.0,True,BOTH,7.0,1.0,790.5555,8.7039,412.9919,860.0009585836317,40.4039,S1,no_optical_s1,fs1-3016a20fd3ad
E148::tinsukia,E148,2022-0293-IND,2022-05-17,Assam,Tinsukia,district,FAO/GAUL/2015/level2,matched,70093,72.667,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,72.667,24.848,,,,,,,,,no-sits,True,0.2,0.9852,-15.75,False,BOTH,4.0,7.0,3303.9786,35.8835,942.5054,3799.190193815676,72.667,S1,no_optical_s1,fs1-3016a20fd3ad
E148::udalguri,E148,2022-0293-IND,2022-05-17,Assam,Udalguri,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B20307518801538,22.3246,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,22.3246,3.4269,,,,,,,,,no-sits,True,39.0,0.5904,-16.0,True,BOTH,7.0,2.0,1902.4689,22.7021,962.0185,2056.2913712488325,22.3246,S1,no_optical_s1,fs1-3016a20fd3ad
E148::west%20karbi%20anglong,E148,2022-0293-IND,2022-05-17,Assam,West Karbi Anglong,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B57995625790051,35.8533,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,35.8533,3.8783,,,,,,,,,no-sits,True,39.5,0.7064,-16.0,True,BOTH,4.0,6.0,757.2,3.4195,291.1598,3106.68686919722,35.8533,S1,no_optical_s1,fs1-3016a20fd3ad
E150::bharuch,E150,2022-0293-IND,2022-05-17,Gujarat,Bharuch,district,FAO/GAUL/2015/level2,matched,17638,76.0473,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,76.0473,10.5766,,,,,,,,,no-sits,True,0.2,0.9996,-16.0,True,DESCENDING,1.0,22.0,4616.1811,154.4679,3090.4378,5286.80850824333,76.0473,S1,no_optical_s1,fs1-3016a20fd3ad
E150::dang,E150,2022-0293-IND,2022-05-17,Gujarat,Dang,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B16271917438029,42.597,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,42.597,0.2306,,,,,,,,,no-sits,True,0.0,1.0,-16.0,True,DESCENDING,6.0,13.0,444.8982,3.1937,210.456,1729.7639971550238,42.597,S1,no_optical_s1,fs1-3016a20fd3ad
E150::navsari,E150,2022-0293-IND,2022-05-17,Gujarat,Navsari,district,FAO/GAUL/2015/level2,matched,70127,8.916,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,8.916,5.2494,,,,,,,,,no-sits,True,0.0,1.0,-16.0,True,DESCENDING,2.0,23.0,1702.3987,61.7571,564.3259,2097.600482441035,8.916,S1,no_optical_s1,fs1-3016a20fd3ad
E150::surat,E150,2022-0293-IND,2022-05-17,Gujarat,Surat,district,FAO/GAUL/2015/level2,matched,17649,93.1904,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,93.1904,13.3715,,,,,,,,,no-sits,True,0.1,0.9999,-16.0,True,DESCENDING,4.0,24.0,5860.6038,320.505,3100.9497,7486.82173633887,93.1904,S1,no_optical_s1,fs1-3016a20fd3ad
E150::tapi,E150,2022-0293-IND,2022-05-17,Gujarat,Tapi,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B12519626815499,59.7755,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,59.7755,1.1674,,,,,,,,,no-sits,True,0.1,1.0,-16.0,True,DESCENDING,4.0,14.0,2093.7467,37.5106,1269.4798,3222.2181213994645,59.7755,S1,no_optical_s1,fs1-3016a20fd3ad
E150::vadodara,E150,2022-0293-IND,2022-05-17,Gujarat,Vadodara,district,FAO/GAUL/2015/level2,matched,17652,137.0183,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,137.0183,5.8714,,,,,,,,,no-sits,True,0.0,0.9999,-16.0,True,DESCENDING,6.0,33.0,6686.8143,252.4561,4257.0876,7758.226506800483,137.0183,S1,no_optical_s1,fs1-3016a20fd3ad
E150::valsad,E150,2022-0293-IND,2022-05-17,Gujarat,Valsad,district,FAO/GAUL/2015/level2,matched,17653,10.1913,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,10.1913,6.2302,,,,,,,,,no-sits,True,0.0,1.0,-16.0,True,DESCENDING,1.0,23.0,1750.257,77.2798,538.7598,3025.875446392478,10.1913,S1,no_optical_s1,fs1-3016a20fd3ad
E151::chamba,E151,2022-0293-IND,2022-05-17,Himachal Pradesh,Chamba,district,FAO/GAUL/2015/level2,matched,17667,6.9779,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,6.9779,1.0646,,,,,,,,,no-sits,True,16.1,0.7472,-16.25,False,BOTH,7.0,16.0,59.2943,1.0357,8.4746,6056.411356305338,6.9779,S1,no_optical_s1,fs1-3016a20fd3ad
E151::kangra,E151,2022-0293-IND,2022-05-17,Himachal Pradesh,Kangra,district,FAO/GAUL/2015/level2,matched,17669,56.0246,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,56.0246,1.9888,,,,,,,,,no-sits,True,6.7,0.9942,-16.25,False,BOTH,8.0,13.0,1405.7597,55.0841,510.1435,5710.452547791486,56.0246,S1,no_optical_s1,fs1-3016a20fd3ad
E151::kullu,E151,2022-0293-IND,2022-05-17,Himachal Pradesh,Kullu,district,FAO/GAUL/2015/level2,matched,17671,20.0626,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,20.0626,0.4584,,,,,,,,,no-sits,True,28.4,0.507,-16.75,False,BOTH,9.0,11.0,113.1084,4.2954,2.1953,5505.982355912866,20.0626,S1,no_optical_s1,fs1-3016a20fd3ad
E151::mandi,E151,2022-0293-IND,2022-05-17,Himachal Pradesh,Mandi,district,FAO/GAUL/2015/level2,matched,17673,14.1715,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,14.1715,0.5371,,,,,,,,,no-sits,True,0.0,1.0,-14.25,False,BOTH,8.0,14.0,180.7402,9.2391,62.9296,3951.2717684747336,14.1715,S1,no_optical_s1,fs1-3016a20fd3ad
E152::narmadapuram,E152,2022-0293-IND,2022-05-17,Madhya Pradesh,Narmadapuram,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B45314020251888,54.8178,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,54.8178,0.6987,,,,,,,,,no-sits,True,0.0,1.0,-16.0,True,DESCENDING,3.0,12.0,5105.9417,69.0131,3430.3687,6700.110425846857,54.8178,S1,no_optical_s1,fs1-3016a20fd3ad
E152::raisen,E152,2022-0293-IND,2022-05-17,Madhya Pradesh,Raisen,district,FAO/GAUL/2015/level2,matched,17739,178.0541,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,178.0541,1.4773,,,,,,,,,no-sits,True,0.0,1.0,-16.0,True,DESCENDING,4.0,12.0,6810.1448,73.9147,4744.2072,8515.574877211904,178.0541,S1,no_optical_s1,fs1-3016a20fd3ad
E153::bhandara,E153,2022-0293-IND,2022-05-17,Maharashtra,Bhandara,district,FAO/GAUL/2015/level2,matched,17761,44.11,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,44.11,2.5769,,,,,,,,,no-sits,True,0.0,0.9998,-16.0,True,DESCENDING,4.0,9.0,4129.3869,83.7738,2462.8269,4713.352518104012,44.11,S1,no_optical_s1,fs1-3016a20fd3ad
E153::gadchiroli,E153,2022-0293-IND,2022-05-17,Maharashtra,Gadchiroli,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B36958871695926,80.7297,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,80.7297,9.0827,,,,,,,,,no-sits,True,0.0,1.0,-16.0,True,DESCENDING,4.0,24.0,11066.2063,47.2575,2794.8557,14484.822963236316,80.7297,S1,no_optical_s1,fs1-3016a20fd3ad
E153::kolhapur,E153,2022-0293-IND,2022-05-17,Maharashtra,Kolhapur,district,FAO/GAUL/2015/level2,matched,17769,,NONE,no_s1,s1_interim,,pending,track_b_not_run,,,7.621,,,,,,,,,no-sits,True,11.1,0.9066,,,DESCENDING,4.0,10.0,4339.6371,164.0835,1998.2373,7680.572392490604,7.621,NDWI,no_s1_ndwi,fs1-3016a20fd3ad
E153::mumbai%20suburban,E153,2022-0293-IND,2022-05-17,Maharashtra,Mumbai Suburban,district,FAO/GAUL/2015/level2,matched,70183,1.8597,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,1.8597,3.2734,,,,,,,,,no-sits,True,26.1,0.7931,-16.0,True,DESCENDING,1.0,6.0,269.1381,114.0809,14.9713,409.3994670782586,1.8597,S1,no_optical_s1,fs1-3016a20fd3ad
E153::nandurbar,E153,2022-0293-IND,2022-05-17,Maharashtra,Nandurbar,district,FAO/GAUL/2015/level2,matched,70185,164.9192,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,164.9192,0.906,,,,,,,,,no-sits,True,0.1,0.9987,-16.0,True,DESCENDING,3.0,26.0,3471.464,72.9714,2737.6716,5947.719113281336,164.9192,S1,no_optical_s1,fs1-3016a20fd3ad
E154::east%20khasi%20hills,E154,2022-0293-IND,2022-05-17,Meghalaya,East Khasi Hills,district,FAO/GAUL/2015/level2,matched,17794,3.8099,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,3.8099,0.4861,,,,,,,,,no-sits,True,70.4,0.2943,-16.0,True,BOTH,6.0,3.0,428.7692,14.8444,127.4337,2889.6322510589234,3.8099,S1,no_optical_s1,fs1-3016a20fd3ad
E154::ri%20bhoi,E154,2022-0293-IND,2022-05-17,Meghalaya,Ri Bhoi,district,FAO/GAUL/2015/level2,matched,70197,1.6609,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,1.6609,0.1257,,,,,,,,,no-sits,True,62.1,0.3201,-16.0,True,BOTH,4.0,2.0,284.7036,4.8072,72.12,2389.7308835163144,1.6609,S1,no_optical_s1,fs1-3016a20fd3ad
E156::chamba,E156,2022-0539-IND,2022-08-01,Himachal Pradesh,Chamba,district,FAO/GAUL/2015/level2,matched,17667,4.8516,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,4.8516,2.3422,,,,,,,,,no-sits,True,11.8,0.7564,-14.75,False,BOTH,4.0,8.0,59.2943,1.0357,8.4746,6056.411356305338,4.8516,S1,no_optical_s1,fs1-3016a20fd3ad
E156::kangra,E156,2022-0539-IND,2022-08-01,Himachal Pradesh,Kangra,district,FAO/GAUL/2015/level2,matched,17669,30.9067,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,30.9067,18.2478,,,,,,,,,no-sits,True,4.0,0.9435,-14.75,False,BOTH,7.0,7.0,1405.7597,55.0841,510.1435,5710.452547791486,30.9067,S1,no_optical_s1,fs1-3016a20fd3ad
E156::mandi,E156,2022-0539-IND,2022-08-01,Himachal Pradesh,Mandi,district,FAO/GAUL/2015/level2,matched,17673,7.1847,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,7.1847,1.4,,,,,,,,,no-sits,True,7.0,0.9703,-13.75,False,BOTH,7.0,11.0,180.7402,9.2391,62.9296,3951.2717684747336,7.1847,S1,no_optical_s1,fs1-3016a20fd3ad
E157::sahibganj,E157,2022-0539-IND,2022-08-01,Jharkhand,Sahibganj,district,FAO/GAUL/2015/level2,matched,70154,51.3604,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,51.3604,24.4772,,,,,,,,,no-sits,True,40.9,0.5522,-15.75,False,BOTH,5.0,7.0,1537.1202,42.5681,1045.6172,2203.455310809673,51.3604,S1,no_optical_s1,fs1-3016a20fd3ad
E158::dehradun,E158,2022-0539-IND,2022-08-01,Uttarakhand,Dehradun,district,FAO/GAUL/2015/level2,matched,17903,21.4341,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,21.4341,9.3033,,,,,,,,,no-sits,True,22.8,0.7421,-13.75,False,BOTH,10.0,8.0,982.9091,116.2416,246.4921,3070.1655325092884,21.4341,S1,no_optical_s1,fs1-3016a20fd3ad
E158::pauri%20garhwal,E158,2022-0539-IND,2022-08-01,Uttarakhand,Pauri Garhwal,district,FAO/GAUL/2015/level2,matched,17910,3.8843,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,3.8843,2.5985,,,,,,,,,no-sits,True,52.3,0.6188,-16.0,True,BOTH,2.0,10.0,373.3441,16.8996,63.5702,5461.918144346134,3.8843,S1,no_optical_s1,fs1-3016a20fd3ad
E158::rudraprayag,E158,2022-0539-IND,2022-08-01,Uttarakhand,Rudraprayag,district,FAO/GAUL/2015/level2,matched,70286,0.8216,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,0.8216,0.0909,,,,,,,,,no-sits,True,58.3,0.3459,-14.25,False,BOTH,4.0,13.0,13.0587,0.1837,0.7409,1215.2753847771737,0.8216,S1,no_optical_s1,fs1-3016a20fd3ad
E158::tehri%20garhwal,E158,2022-0539-IND,2022-08-01,Uttarakhand,Tehri Garhwal,district,FAO/GAUL/2015/level2,matched,70287,3.3295,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,3.3295,1.1971,,,,,,,,,no-sits,True,14.8,0.7763,-13.75,False,BOTH,7.0,17.0,46.9933,0.7541,6.5246,4393.487663681659,3.3295,S1,no_optical_s1,fs1-3016a20fd3ad
E158::uttarkashi,E158,2022-0539-IND,2022-08-01,Uttarakhand,Uttarkashi,district,FAO/GAUL/2015/level2,matched,70289,10.5665,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,10.5665,3.4134,,,,,,,,,no-sits,True,17.1,0.6712,-14.75,False,BOTH,7.0,14.0,119.6664,1.255,10.0256,6642.1631687539975,10.5665,S1,no_optical_s1,fs1-3016a20fd3ad
E159::ballia,E159,2022-0590-IND,2022-09-18,Uttar Pradesh,Ballia,district,FAO/GAUL/2015/level2,matched,17894,42.1654,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,42.1654,50.2992,,,,,,,,,no-sits,True,20.7,0.4287,-17.25,False,BOTH,5.0,10.0,2760.4153,133.4226,2158.8817,3013.8054759791835,42.1654,S1,no_optical_s1,fs1-3016a20fd3ad
E159::budaun,E159,2022-0590-IND,2022-09-18,Uttar Pradesh,Budaun,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B84679668760735,87.7567,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,87.7567,37.5968,,,,,,,,,no-sits,True,5.7,0.9373,-16.0,True,BOTH,3.0,6.0,4128.2792,135.7385,3559.8498,4242.29880763651,87.7567,S1,no_optical_s1,fs1-3016a20fd3ad
E160::bajali,E160,2023-0330-IND,2023-06-14,Assam,Bajali,district,OpenStreetMap/snapshot/2026-09-12@8cb1b5a0d2a764b23e0ccb0417c0416f22a66ff04331c63ca1d37ef8cbb8cb01,matched,OSM:relation/16704179,157.7766,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,157.7766,134.8724,,,,,,,,,no-sits,True,5.4,0.9457,-15.25,False,BOTH,3.0,2.0,389.0165,9.5297,242.8461,413.0211318853963,157.7766,S1,no_optical_s1,fs1-3016a20fd3ad
E160::baksa,E160,2023-0330-IND,2023-06-14,Assam,Baksa,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B8221925175605,134.0241,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,134.0241,92.9358,,,,,,,,,no-sits,True,25.8,0.7498,-16.0,True,BOTH,4.0,2.0,2223.2273,18.4823,1034.5191,2398.6209171216783,134.0241,S1,no_optical_s1,fs1-3016a20fd3ad
E160::barpeta,E160,2023-0330-IND,2023-06-14,Assam,Barpeta,district,FAO/GAUL/2015/level2,matched,17576,593.5921,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,593.5921,661.4178,,,,,,,,,no-sits,True,11.1,0.8809,-15.75,False,BOTH,4.0,5.0,2781.8165,53.1895,1401.2032,3253.622989828742,593.5921,S1,no_optical_s1,fs1-3016a20fd3ad
E160::lakhimpur,E160,2023-0330-IND,2023-06-14,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091,248.8386,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,248.8386,,,,,,,,,,no-sits,False,100.0,,-15.75,False,BOTH,5.0,0.0,2563.3875,26.0117,1480.1181,2886.5239581816727,248.8386,S1,no_optical_s1,fs1-3016a20fd3ad
E160::nalbari,E160,2023-0330-IND,2023-06-14,Assam,Nalbari,district,FAO/GAUL/2015/level2,matched,17590,268.7312,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,268.7312,236.3312,,,,,,,,,no-sits,True,17.1,0.8527,-15.75,False,BOTH,3.0,2.0,2097.5834,38.1238,1132.0605,2339.8796955273547,268.7312,S1,no_optical_s1,fs1-3016a20fd3ad
E161::mangan,E161,2023-0330-IND,2023-06-14,Sikkim,Mangan,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B65820903826030,23.4692,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,23.4692,1.444,,,,,,,,,no-sits,True,77.5,0.5402,-15.25,False,BOTH,3.0,6.0,158.8432,0.087,0.004,4277.456189628874,23.4692,S1,no_optical_s1,fs1-3016a20fd3ad
E162::dhemaji,E162,2023-0428-IND,2023-06-25,Assam,Dhemaji,district,FAO/GAUL/2015/level2,matched,70087,190.4482,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,190.4482,,,,,,,,,,no-sits,False,100.0,,-16.25,False,BOTH,5.0,0.0,2240.4877,21.9993,1222.1808,2503.3476339074205,190.4482,S1,no_optical_s1,fs1-3016a20fd3ad
E162::lakhimpur,E162,2023-0428-IND,2023-06-25,Assam,Lakhimpur,district,FAO/GAUL/2015/level2,matched,70091,162.3326,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,162.3326,,,,,,,,,,no-sits,False,100.0,,-15.25,False,BOTH,7.0,0.0,2563.3875,26.0117,1480.1181,2886.5239581816727,162.3326,S1,no_optical_s1,fs1-3016a20fd3ad
E163::supaul,E163,2023-0428-IND,2023-06-25,Bihar,Supaul,district,FAO/GAUL/2015/level2,matched,70104,226.9902,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,226.9902,5.435,,,,,,,,,no-sits,True,82.8,0.1742,-14.25,False,BOTH,8.0,3.0,2327.5369,73.558,1540.2276,2399.2927702222696,226.9902,S1,no_optical_s1,fs1-3016a20fd3ad
E164::dhamtari,E164,2023-0428-IND,2023-06-25,Chhattisgarh,Dhamtari,district,FAO/GAUL/2015/level2,matched,70108,22.1047,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,22.1047,15.8605,,,,,,,,,no-sits,True,70.1,0.2993,-16.0,True,DESCENDING,4.0,6.0,3313.6933,60.7792,1490.7932,4074.566265206066,22.1047,S1,no_optical_s1,fs1-3016a20fd3ad
E164::gariaband,E164,2023-0428-IND,2023-06-25,Chhattisgarh,Gariaband,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B93063337202124,48.3954,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,48.3954,8.637,,,,,,,,,no-sits,True,41.0,0.6033,-16.0,True,DESCENDING,4.0,7.0,2957.5403,29.0775,1113.2947,4884.817356965688,48.3954,S1,no_optical_s1,fs1-3016a20fd3ad
E164::narayanpur,E164,2023-0428-IND,2023-06-25,Chhattisgarh,Narayanpur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B89979485471283,0.131,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,0.131,0.3754,,,,,,,,,no-sits,True,41.8,0.678,-16.0,True,DESCENDING,1.0,6.0,1355.1998,4.3122,221.0193,3840.847589539658,0.131,S1,no_optical_s1,fs1-3016a20fd3ad
E164::raipur,E164,2023-0428-IND,2023-06-25,Chhattisgarh,Raipur,district,FAO/GAUL/2015/level2,matched,70116,118.9186,S1,interim_s1_only,s1_interim,aoi,pending,track_b_not_run,,118.9186,69.5415,,,,,,,,,no-sits,True,58.7,0.3918,-16.0,True,DESCENDING,4.0,17.0,9366.8459,296.8455,5565.0382,12483.455862122348,118.9186,S1,no_optical_s1,fs1-3016a20fd3ad
