event_district_id,event_id,source_record_id,start_date,state,district,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,district_match_status,geometry_id,aoi_match_status,analysis_observation_status,route_reason,cloud_pct,otsu_fallback_used,s1_orbit,eligible_km2,flood_ratio_eligible,sits_status,converter_decision,legacy_flood_area_km2,legacy_satellite_source,spec_version
E101::thiruvarur,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Thiruvarur,48.6371,0.0213,2285.385478948947,S1,observed,matched,76128533B45072089356239,matched,observed,interim_s1_only,46.0,False,DESCENDING,2166.9066,0.0224,ok,,2.3307,SITS_NDWI,fs1-3016a20fd3ad
E101::thoothukudi,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Thoothukudi,234.4629,0.0493,4753.760490296577,S1,observed,matched,17866,matched,observed,interim_s1_only,35.1,False,DESCENDING,4592.2261,0.0511,ok,,4.4382,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E101::tiruppur,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Tiruppur,5.8425,0.0011,5200.603913602986,S1,observed,matched,76128533B57036825942975,matched,observed,interim_s1_only,5.5,True,DESCENDING,4606.7251,0.0013,ok,,2.0899,SITS_NDWI,fs1-3016a20fd3ad
E103::darrang,E103,2020-0206-IND,2020-05-24,Assam,Darrang,126.1925,0.0368,3426.9679336953163,S1,observed,matched,17578.0,matched,observed,interim_s1_only,100.0,False,BOTH,3074.5271,0.041,unavailable,,126.1925,S1,fs1-3016a20fd3ad
E103::goalpara,E103,2020-0206-IND,2020-05-24,Assam,Goalpara,279.2571,0.1466,1904.60564716237,S1,observed,matched,17581.0,matched,observed,interim_s1_only,84.2,False,BOTH,1408.4225,0.1983,ok,,279.2571,S1,fs1-3016a20fd3ad
E103::lakhimpur,E103,2020-0206-IND,2020-05-24,Assam,Lakhimpur,83.4515,0.0289,2886.5239581816727,S1,observed,matched,70091.0,matched,observed,interim_s1_only,3.1,False,BOTH,2563.3875,0.0326,ok,,83.4385,SITS_NDWI,fs1-3016a20fd3ad
E103::sonitpur,E103,2020-0206-IND,2020-05-24,Assam,Sonitpur,217.5947,0.0465,4676.158375740257,S1,observed,matched,17593.0,matched,observed,interim_s1_only,22.6,False,BOTH,4081.5881,0.0533,ok,,73.1519,SITS_NDWI,fs1-3016a20fd3ad
E103::udalguri,E103,2020-0206-IND,2020-05-24,Assam,Udalguri,9.4447,0.0046,2056.2913712488385,S1,observed,matched,76128533B20307518801538,matched,observed,interim_s1_only,100.0,True,BOTH,1902.4689,0.005,unavailable,,9.4447,S1,fs1-3016a20fd3ad
E106::east%20siang,E106,2020-0304-IND,2020-06-01,Arunachal Pradesh,East Siang,14.713,0.0155,947.3283946599408,S1,observed,matched,17571.0,matched,observed,interim_s1_only,44.4,True,ASCENDING,724.6954,0.0203,ok,,2.7448,SITS_NDWI,fs1-3016a20fd3ad
E106::namsai,E106,2020-0304-IND,2020-06-01,Arunachal Pradesh,Namsai,11.7055,0.0091,1281.1997378272174,S1,observed,matched,76128533B1875965515331,matched,observed,interim_s1_only,8.6,True,BOTH,892.7445,0.0131,ok,,12.0699,SITS_NDWI,fs1-3016a20fd3ad
E107::baksa,E107,2020-0304-IND,2020-06-01,Assam,Baksa,88.7648,0.037,2398.6209171216647,S1,observed,matched,76128533B8221925175605,matched,observed,interim_s1_only,65.8,True,BOTH,2223.2273,0.0399,ok,,88.7648,S1,fs1-3016a20fd3ad
E107::barpeta,E107,2020-0304-IND,2020-06-01,Assam,Barpeta,318.375,0.0979,3253.622989828742,S1,observed,matched,17576.0,matched,observed,interim_s1_only,80.5,False,BOTH,2781.8165,0.1144,ok,,318.375,S1,fs1-3016a20fd3ad
E107::biswanath,E107,2020-0304-IND,2020-06-01,Assam,Biswanath,79.7495,0.0444,1795.9804068303213,S1,observed,matched,76128533B40714385808093,matched,observed,interim_s1_only,45.9,False,ASCENDING,1560.1555,0.0511,ok,,26.572,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E107::bongaigaon,E107,2020-0304-IND,2020-06-01,Assam,Bongaigaon,47.2974,0.0203,2332.582799042809,S1,observed,matched,70086.0,matched,observed,interim_s1_only,51.4,False,BOTH,1849.5033,0.0256,ok,,4.348,SITS_NDWI,fs1-3016a20fd3ad
E107::cachar,E107,2020-0304-IND,2020-06-01,Assam,Cachar,398.1917,0.1046,3806.329961738336,S1,observed,matched,17577.0,matched,observed,interim_s1_only,77.3,False,ASCENDING,1742.352,0.2285,ok,,398.1917,S1,fs1-3016a20fd3ad
E107::charaideo,E107,2020-0304-IND,2020-06-01,Assam,Charaideo,57.5157,0.0547,1051.5010239181354,S1,observed,matched,76128533B89228414823983,matched,observed,interim_s1_only,18.5,True,ASCENDING,956.9246,0.0601,ok,,8.8972,NDWI,fs1-3016a20fd3ad
E107::chirang,E107,2020-0304-IND,2020-06-01,Assam,Chirang,12.0971,0.0076,1586.6528982343073,S1,observed,matched,76128533B56012535339305,matched,observed,interim_s1_only,6.9,True,BOTH,1479.252,0.0082,ok,,5.3652,SITS_NDWI,fs1-3016a20fd3ad
E107::darrang,E107,2020-0304-IND,2020-06-01,Assam,Darrang,108.8363,0.0318,3426.9679336953163,S1,observed,matched,17578.0,matched,observed,interim_s1_only,85.1,False,BOTH,3074.5271,0.0354,ok,,108.8363,S1,fs1-3016a20fd3ad
E107::dhemaji,E107,2020-0304-IND,2020-06-01,Assam,Dhemaji,100.62,0.0402,2503.3476339074205,S1,observed,matched,70087.0,matched,observed,interim_s1_only,86.6,False,ASCENDING,2240.4877,0.0449,ok,,100.62,S1,fs1-3016a20fd3ad
E107::dhubri,E107,2020-0304-IND,2020-06-01,Assam,Dhubri,95.0426,0.0531,1790.280077462252,S1,observed,matched,76128533B25835998628545,matched,observed,interim_s1_only,18.8,False,BOTH,1545.8668,0.0615,ok,,78.2409,NDWI,fs1-3016a20fd3ad
E107::dibrugarh,E107,2020-0304-IND,2020-06-01,Assam,Dibrugarh,292.1039,0.086,3397.4818067287138,S1,observed,matched,17580.0,matched,observed,interim_s1_only,47.0,False,ASCENDING,2887.5515,0.1012,ok,,9.8553,SITS_NDWI,fs1-3016a20fd3ad
E107::goalpara,E107,2020-0304-IND,2020-06-01,Assam,Goalpara,183.9599,0.0966,1904.60564716237,S1,observed,matched,17581.0,matched,observed,interim_s1_only,79.6,False,BOTH,1408.4225,0.1306,ok,,183.9599,S1,fs1-3016a20fd3ad
E107::golaghat,E107,2020-0304-IND,2020-06-01,Assam,Golaghat,54.4604,0.0154,3532.2679838886856,S1,observed,matched,17582.0,matched,observed,interim_s1_only,12.6,False,ASCENDING,3111.5422,0.0175,ok,,23.3563,SITS_NDWI,fs1-3016a20fd3ad
E107::hojai,E107,2020-0304-IND,2020-06-01,Assam,Hojai,188.8591,0.1297,1456.4677644954024,S1,observed,matched,76128533B70315194619807,matched,observed,interim_s1_only,0.9,False,ASCENDING,989.2694,0.1909,ok,,82.5596,SITS_NDWI,fs1-3016a20fd3ad
E107::jorhat,E107,2020-0304-IND,2020-06-01,Assam,Jorhat,69.5119,0.0245,2842.716884638612,S1,observed,matched,70089.0,matched,observed,interim_s1_only,37.2,False,ASCENDING,2306.1826,0.0301,ok,,35.1785,SITS_NDWI,fs1-3016a20fd3ad
E107::kamrup,E107,2020-0304-IND,2020-06-01,Assam,Kamrup,278.4135,0.064,4348.6225796054405,S1,observed,matched,17583.0,matched,observed,interim_s1_only,100.0,False,BOTH,2833.5254,0.0983,unavailable,,278.4135,S1,fs1-3016a20fd3ad
E107::kamrup%20metropolitan,E107,2020-0304-IND,2020-06-01,Assam,Kamrup Metropolitan,18.6449,0.0165,1131.5412000860365,S1,observed,matched,76128533B38230828972906,matched,observed,interim_s1_only,100.0,True,BOTH,448.608,0.0416,unavailable,,18.6449,S1,fs1-3016a20fd3ad
E107::karbi%20anglong,E107,2020-0304-IND,2020-06-01,Assam,Karbi Anglong,33.0176,0.0032,10446.406497647093,S1,observed,matched,17584.0,matched,observed,interim_s1_only,26.4,True,ASCENDING,2925.3894,0.0113,ok,,21.5396,SITS_NDWI,fs1-3016a20fd3ad
E107::kokrajhar,E107,2020-0304-IND,2020-06-01,Assam,Kokrajhar,27.5088,0.0083,3329.2233881813268,S1,observed,matched,70090.0,matched,observed,interim_s1_only,5.5,True,BOTH,3061.7037,0.009,ok,,26.9759,SITS_NDWI,fs1-3016a20fd3ad
E107::lakhimpur,E107,2020-0304-IND,2020-06-01,Assam,Lakhimpur,97.9712,0.0339,2886.5239581816727,S1,observed,matched,70091.0,matched,observed,interim_s1_only,80.9,False,ASCENDING,2563.3875,0.0382,ok,,97.9712,S1,fs1-3016a20fd3ad
E107::majuli,E107,2020-0304-IND,2020-06-01,Assam,Majuli,67.9414,0.0543,1250.5943287676694,S1,observed,matched,76128533B15157901669242,matched,observed,interim_s1_only,33.2,False,ASCENDING,895.4552,0.0759,ok,,23.9436,SITS_NDWI,fs1-3016a20fd3ad
E107::morigaon,E107,2020-0304-IND,2020-06-01,Assam,Morigaon,169.2202,0.1122,1508.3262903435684,S1,observed,matched,76128533B17968019348564,matched,observed,interim_s1_only,93.9,False,ASCENDING,1311.7575,0.129,ok,,169.2202,S1,fs1-3016a20fd3ad
E107::nagaon,E107,2020-0304-IND,2020-06-01,Assam,Nagaon,364.2071,0.0911,3997.4423095607103,S1,observed,matched,17589.0,matched,observed,interim_s1_only,17.9,False,ASCENDING,3099.3518,0.1175,ok,,39.6906,SITS_NDWI,fs1-3016a20fd3ad
E107::nalbari,E107,2020-0304-IND,2020-06-01,Assam,Nalbari,216.5846,0.0926,2339.8796955273547,S1,observed,matched,17590.0,matched,observed,interim_s1_only,87.5,False,BOTH,2097.5834,0.1033,ok,,216.5846,S1,fs1-3016a20fd3ad
E107::sivasagar,E107,2020-0304-IND,2020-06-01,Assam,Sivasagar,196.4534,0.1287,1526.651765771626,S1,observed,matched,76128533B21722277889516,matched,observed,interim_s1_only,25.2,False,ASCENDING,1387.3046,0.1416,ok,,49.4325,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E107::sonitpur,E107,2020-0304-IND,2020-06-01,Assam,Sonitpur,179.9831,0.0385,4676.158375740257,S1,observed,matched,17593.0,matched,observed,interim_s1_only,39.5,False,ASCENDING,4081.5881,0.0441,ok,,15.9981,SITS_NDWI,fs1-3016a20fd3ad
E107::south%20salmara,E107,2020-0304-IND,2020-06-01,Assam,South Salmara,67.6869,0.0941,719.1856651342532,S1,observed,matched,76128533B20298037622173,matched,observed,interim_s1_only,34.5,False,BOTH,473.1623,0.1431,ok,,52.2643,NDWI,fs1-3016a20fd3ad
E107::tinsukia,E107,2020-0304-IND,2020-06-01,Assam,Tinsukia,175.7259,0.0463,3799.190193815676,S1,observed,matched,70093.0,matched,observed,interim_s1_only,0.9,False,BOTH,3303.9786,0.0532,ok,,45.3302,SITS_NDWI,fs1-3016a20fd3ad
E107::udalguri,E107,2020-0304-IND,2020-06-01,Assam,Udalguri,46.8793,0.0228,2056.2913712488385,S1,observed,matched,76128533B20307518801538,matched,observed,interim_s1_only,69.7,True,BOTH,1902.4689,0.0246,ok,,46.8793,S1,fs1-3016a20fd3ad
E107::west%20karbi%20anglong,E107,2020-0304-IND,2020-06-01,Assam,West Karbi Anglong,13.619,0.0044,3106.68686919722,S1,observed,matched,76128533B57995625790051,matched,observed,interim_s1_only,35.7,True,ASCENDING,757.2,0.018,ok,,22.3946,NDWI,fs1-3016a20fd3ad
E108::darbhanga,E108,2020-0304-IND,2020-06-01,Bihar,Darbhanga,29.066,0.0127,2293.727225126986,S1,observed,matched,17598.0,matched,observed,interim_s1_only,25.5,True,BOTH,2116.2992,0.0137,ok,,3.6629,SITS_NDWI,fs1-3016a20fd3ad
E108::east%20champaran,E108,2020-0304-IND,2020-06-01,Bihar,East Champaran,39.3547,0.0093,4209.432168721379,S1,observed,matched,76128533B49017555803526,matched,observed,interim_s1_only,0.7,True,BOTH,4047.632,0.0097,ok,,23.6743,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E108::gopalganj,E108,2020-0304-IND,2020-06-01,Bihar,Gopalganj,21.7583,0.0106,2044.660708589624,S1,observed,matched,17604.0,matched,observed,interim_s1_only,0.7,True,BOTH,2001.4418,0.0109,ok,,6.8787,SITS_NDWI,fs1-3016a20fd3ad
E108::khagaria,E108,2020-0304-IND,2020-06-01,Bihar,Khagaria,8.4803,0.0057,1494.410012910706,S1,observed,matched,17609.0,matched,observed,interim_s1_only,26.1,False,BOTH,1407.6251,0.006,ok,,1.1852,SITS_NDWI,fs1-3016a20fd3ad
E108::kishanganj,E108,2020-0304-IND,2020-06-01,Bihar,Kishanganj,13.1609,0.0068,1932.7539351616576,S1,observed,matched,70100.0,matched,observed,interim_s1_only,3.2,True,BOTH,1852.9673,0.0071,ok,,7.2715,SITS_NDWI,fs1-3016a20fd3ad
E108::madhepura,E108,2020-0304-IND,2020-06-01,Bihar,Madhepura,4.7068,0.0026,1841.8576584602,S1,observed,matched,17612.0,matched,observed,interim_s1_only,19.6,True,BOTH,1815.6229,0.0026,ok,,3.9729,NDWI,fs1-3016a20fd3ad
E108::madhubani,E108,2020-0304-IND,2020-06-01,Bihar,Madhubani,11.9885,0.0035,3457.42262983169,S1,observed,matched,17611.0,matched,observed,interim_s1_only,9.8,True,BOTH,3212.7477,0.0037,ok,,5.8835,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E108::muzaffarpur,E108,2020-0304-IND,2020-06-01,Bihar,Muzaffarpur,25.9486,0.0081,3192.441978127565,S1,observed,matched,17613.0,matched,observed,interim_s1_only,15.8,True,BOTH,3129.3395,0.0083,ok,,4.6665,SITS_NDWI,fs1-3016a20fd3ad
E108::saharsa,E108,2020-0304-IND,2020-06-01,Bihar,Saharsa,13.4531,0.0079,1692.2702412487936,S1,observed,matched,17624.0,matched,observed,interim_s1_only,28.2,False,BOTH,1597.4024,0.0084,ok,,1.283,SITS_NDWI,fs1-3016a20fd3ad
E108::samastipur,E108,2020-0304-IND,2020-06-01,Bihar,Samastipur,6.9759,0.0024,2911.492917812177,S1,observed,matched,17626.0,matched,observed,interim_s1_only,54.6,True,BOTH,2732.2727,0.0026,ok,,1.5063,NDWI,fs1-3016a20fd3ad
E108::saran,E108,2020-0304-IND,2020-06-01,Bihar,Saran,47.6751,0.018,2650.3366911206285,S1,observed,matched,17628.0,matched,observed,interim_s1_only,2.8,False,BOTH,2555.315,0.0187,ok,,18.8081,SITS_NDWI,fs1-3016a20fd3ad
E108::sheohar,E108,2020-0304-IND,2020-06-01,Bihar,Sheohar,2.1716,0.0038,575.6280849211931,S1,observed,matched,70103.0,matched,observed,interim_s1_only,1.5,True,BOTH,566.1197,0.0038,ok,,1.9489,SITS_NDWI,fs1-3016a20fd3ad
E108::sitamarhi,E108,2020-0304-IND,2020-06-01,Bihar,Sitamarhi,5.2412,0.0025,2075.1609189491032,S1,observed,matched,17630.0,matched,observed,interim_s1_only,3.6,True,BOTH,2019.8231,0.0026,ok,,3.8424,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E108::siwan,E108,2020-0304-IND,2020-06-01,Bihar,Siwan,23.3487,0.0105,2229.6509970655925,S1,observed,matched,17631.0,matched,observed,interim_s1_only,1.8,True,BOTH,2163.4697,0.0108,ok,,13.3042,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E108::supaul,E108,2020-0304-IND,2020-06-01,Bihar,Supaul,34.6376,0.0144,2399.2927702222696,S1,observed,matched,70104.0,matched,observed,interim_s1_only,23.8,False,BOTH,2327.5369,0.0149,ok,,12.7162,SITS_NDWI,fs1-3016a20fd3ad
E108::west%20champaran,E108,2020-0304-IND,2020-06-01,Bihar,West Champaran,87.3721,0.0168,5214.198372330475,S1,observed,matched,76128533B17762399278073,matched,observed,interim_s1_only,1.2,True,BOTH,4613.9716,0.0189,ok,,5.6152,SITS_NDWI,fs1-3016a20fd3ad
E109::balod,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balod,9.5254,0.0028,3424.6142622764123,S1,observed,matched,76128533B90169585758701,matched,observed,interim_s1_only,0.4,True,DESCENDING,2904.5758,0.0033,ok,,40.9269,SITS_NDWI,fs1-3016a20fd3ad
E109::balodabazar,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balodabazar,49.3428,0.0124,3980.136098307729,S1,observed,matched,76128533B54306414631532,matched,observed,interim_s1_only,0.5,True,DESCENDING,3112.3722,0.0159,ok,,15.9832,SITS_NDWI,fs1-3016a20fd3ad
E109::balrampur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balrampur,54.7745,0.0071,7697.7932658673,S1,observed,matched,76128533B14598081584747,matched,observed,interim_s1_only,12.3,True,BOTH,4098.2421,0.0134,ok,,5.4568,NDWI,fs1-3016a20fd3ad
E109::bastar,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Bastar,170.8712,0.0114,14993.252103989971,S1,observed,matched,70105.0,matched,observed,interim_s1_only,28.4,True,DESCENDING,9149.3762,0.0187,ok,,8.9866,SITS_NDWI,fs1-3016a20fd3ad
E109::bijapur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Bijapur,20.462,0.0022,9166.228880349568,S1,observed,matched,76128533B66145460152555,matched,observed,interim_s1_only,9.1,True,DESCENDING,5703.6185,0.0036,ok,,5.38,NDWI,fs1-3016a20fd3ad
E109::dantewada,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Dantewada,67.3798,0.0039,17077.80807219265,S1,observed,matched,70107.0,matched,observed,interim_s1_only,35.0,True,DESCENDING,10709.8921,0.0063,ok,,7.102,NDWI,fs1-3016a20fd3ad
E109::dhamtari,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Dhamtari,18.8231,0.0046,4074.566265206066,S1,observed,matched,70108.0,matched,observed,interim_s1_only,2.4,True,DESCENDING,3313.6933,0.0057,ok,,7.6974,NDWI,fs1-3016a20fd3ad
E109::gariyaband,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Gariyaband,25.1348,0.0051,4884.817356965688,S1,observed,matched,76128533B93063337202124,matched,observed,interim_s1_only,10.9,True,DESCENDING,2957.5403,0.0085,ok,,4.3893,SITS_NDWI,fs1-3016a20fd3ad
E109::janjgir-champa,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Janjgir-Champa,62.3018,0.016,3884.879746251652,S1,observed,matched,70109.0,matched,observed,interim_s1_only,4.8,True,DESCENDING,3426.1222,0.0182,ok,,6.5586,SITS_NDWI_RESTORED,fs1-3016a20fd3ad
E109::jashpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Jashpur,14.0436,0.0024,5837.85108396611,S1,observed,matched,70110.0,matched,observed,interim_s1_only,16.1,True,DESCENDING,3101.5237,0.0045,ok,,5.9718,NDWI,fs1-3016a20fd3ad
E109::kabirdham,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kabirdham,13.9896,0.0033,4238.122137436689,S1,observed,matched,76128533B48077510234542,matched,observed,interim_s1_only,20.8,True,DESCENDING,2451.5297,0.0057,ok,,48.1058,SITS_NDWI,fs1-3016a20fd3ad
E109::kanker,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kanker,39.2027,0.0055,7178.171664130548,S1,observed,matched,70111.0,matched,observed,interim_s1_only,3.4,True,DESCENDING,4830.5317,0.0081,ok,,6.5654,NDWI,fs1-3016a20fd3ad
E109::kondagaon,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kondagaon,36.4317,0.007,5191.089149731457,S1,observed,matched,76128533B12144400448811,matched,observed,interim_s1_only,14.8,True,DESCENDING,3819.9589,0.0095,ok,,6.5861,NDWI,fs1-3016a20fd3ad
E109::koriya,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Koriya,20.2813,0.003,6652.802732133683,S1,observed,matched,70114.0,matched,observed,interim_s1_only,15.5,True,DESCENDING,3565.3988,0.0057,ok,,2.7838,SITS_NDWI,fs1-3016a20fd3ad
E109::mungeli,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Mungeli,5.1131,0.002,2554.8731088739232,S1,observed,matched,76128533B17292264941997,matched,observed,interim_s1_only,1.3,True,DESCENDING,1895.0407,0.0027,pending,,5.1131,S1,fs1-3016a20fd3ad
E109::narayanpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Narayanpur,6.4905,0.0017,3840.847589539658,S1,observed,matched,76128533B89979485471283,matched,observed,interim_s1_only,27.4,True,DESCENDING,1355.1998,0.0048,pending,,6.4905,S1,fs1-3016a20fd3ad
E109::raigarh,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Raigarh,49.5076,0.007,7102.445664121135,S1,observed,matched,70297.0,matched,observed,interim_s1_only,9.5,True,DESCENDING,4909.2515,0.0101,pending,,49.5076,S1,fs1-3016a20fd3ad
E109::raipur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Raipur,112.0761,0.009,12483.455862122348,S1,observed,matched,70116.0,matched,observed,interim_s1_only,4.5,True,DESCENDING,9366.8459,0.012,pending,,112.0761,S1,fs1-3016a20fd3ad
E109::rajnandgaon,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Rajnandgaon,39.3482,0.0049,8087.838209926009,S1,observed,matched,70117.0,matched,observed,interim_s1_only,5.4,True,DESCENDING,6160.9946,0.0064,pending,,39.3482,S1,fs1-3016a20fd3ad
E109::sukma,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Sukma,35.2414,0.0062,5670.751812032168,S1,observed,matched,76128533B53316015271969,matched,observed,interim_s1_only,83.3,True,DESCENDING,3850.226,0.0092,pending,,35.2414,S1,fs1-3016a20fd3ad
E109::surajpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Surajpur,57.5625,0.0182,3160.829851999189,S1,observed,matched,76128533B46979893461805,matched,observed,interim_s1_only,6.9,True,DESCENDING,2224.6249,0.0259,pending,,57.5625,S1,fs1-3016a20fd3ad
E110::ahmedabad,E110,2020-0304-IND,2020-06-01,Gujarat,Ahmedabad,1408.7961,0.1937,7272.000354400464,S1,observed,matched,76128533B93113981386565,matched,observed,interim_s1_only,0.7,False,DESCENDING,6623.7034,0.2127,pending,,1408.7961,S1,fs1-3016a20fd3ad
E110::amreli,E110,2020-0304-IND,2020-06-01,Gujarat,Amreli,176.1755,0.024,7335.055339616136,S1,observed,matched,17636.0,matched,observed,interim_s1_only,14.9,True,DESCENDING,6520.1448,0.027,pending,,176.1755,S1,fs1-3016a20fd3ad
E110::anand,E110,2020-0304-IND,2020-06-01,Gujarat,Anand,75.5824,0.0279,2708.431476288587,S1,observed,matched,70124.0,matched,observed,interim_s1_only,1.5,True,DESCENDING,2518.5538,0.03,pending,,75.5824,S1,fs1-3016a20fd3ad
E110::bharuch,E110,2020-0304-IND,2020-06-01,Gujarat,Bharuch,409.0656,0.0774,5286.80850824333,S1,observed,matched,17638.0,matched,observed,interim_s1_only,1.0,False,DESCENDING,4616.1811,0.0886,pending,,409.0656,S1,fs1-3016a20fd3ad
E110::bhavnagar,E110,2020-0304-IND,2020-06-01,Gujarat,Bhavnagar,444.2554,0.0549,8098.916054779909,S1,observed,matched,17639.0,matched,observed,interim_s1_only,6.3,True,DESCENDING,7330.648,0.0606,pending,,444.2554,S1,fs1-3016a20fd3ad
E110::botad,E110,2020-0304-IND,2020-06-01,Gujarat,Botad,68.0375,0.0258,2635.4766256069506,S1,observed,matched,76128533B48885555323596,matched,observed,interim_s1_only,0.3,True,DESCENDING,2560.9719,0.0266,pending,,68.0375,S1,fs1-3016a20fd3ad
E110::devbhumi%20dwarka,E110,2020-0304-IND,2020-06-01,Gujarat,Devbhumi Dwarka,143.9437,0.0333,4320.429272751922,S1,observed,matched,76128533B74381554567803,matched,observed,interim_s1_only,6.5,True,DESCENDING,3892.1695,0.037,pending,,143.9437,S1,fs1-3016a20fd3ad
E110::gandhinagar,E110,2020-0304-IND,2020-06-01,Gujarat,Gandhinagar,83.7919,0.0485,1727.568227550091,S1,observed,matched,17640.0,matched,observed,interim_s1_only,0.0,True,DESCENDING,1578.9874,0.0531,pending,,83.7919,S1,fs1-3016a20fd3ad
E110::gir%20somnath,E110,2020-0304-IND,2020-06-01,Gujarat,Gir Somnath,21.4109,0.0057,3780.874903082573,S1,observed,matched,76128533B45037556977273,matched,observed,interim_s1_only,14.1,True,DESCENDING,3075.7366,0.007,pending,,21.4109,S1,fs1-3016a20fd3ad
E110::jamnagar,E110,2020-0304-IND,2020-06-01,Gujarat,Jamnagar,570.1848,0.0527,10822.719279552311,S1,observed,matched,17641.0,matched,observed,interim_s1_only,6.4,True,DESCENDING,9782.7889,0.0583,pending,,570.1848,S1,fs1-3016a20fd3ad
E110::junagadh,E110,2020-0304-IND,2020-06-01,Gujarat,Junagadh,211.844,0.0258,8217.26323932205,S1,observed,matched,17642.0,matched,observed,interim_s1_only,15.1,True,DESCENDING,7214.2731,0.0294,pending,,211.844,S1,fs1-3016a20fd3ad
E110::kutch,E110,2020-0304-IND,2020-06-01,Gujarat,Kutch,5664.3827,0.1325,42739.022712293714,S1,observed,matched,76128533B91881382098572,matched,observed,interim_s1_only,5.0,False,BOTH,35085.3148,0.1614,pending,,5664.3827,S1,fs1-3016a20fd3ad
E110::mehsana,E110,2020-0304-IND,2020-06-01,Gujarat,Mehsana,1031.793,0.2346,4397.478999391727,S1,observed,matched,76128533B81661995166840,matched,observed,interim_s1_only,0.0,False,DESCENDING,4185.3479,0.2465,pending,,1031.793,S1,fs1-3016a20fd3ad
E110::morbi,E110,2020-0304-IND,2020-06-01,Gujarat,Morbi,340.0329,0.0702,4845.3888221565,S1,observed,matched,76128533B2080752988715,matched,observed,interim_s1_only,3.0,True,DESCENDING,4598.5249,0.0739,pending,,340.0329,S1,fs1-3016a20fd3ad
E110::narmada,E110,2020-0304-IND,2020-06-01,Gujarat,Narmada,11.6808,0.0045,2575.207321742988,S1,observed,matched,70126.0,matched,observed,interim_s1_only,2.7,False,DESCENDING,1246.0082,0.0094,pending,,11.6808,S1,fs1-3016a20fd3ad
E110::navsari,E110,2020-0304-IND,2020-06-01,Gujarat,Navsari,14.1519,0.0067,2097.600482441035,S1,observed,matched,70127.0,matched,observed,interim_s1_only,18.6,True,DESCENDING,1702.3987,0.0083,pending,,14.1519,S1,fs1-3016a20fd3ad
